mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
559-289453-0039_954-130627-0017_581-126955-0026,559,M,954,M,581,M
2709-158074-0028_7297-275885-0026_4098-11546-0043,2709,F,7297,F,4098,F
6330-66016-0001_7730-304535-0020_598-127704-0013,6330,M,7730,F,598,F
6865-95969-0027_8152-258993-0025_7569-102240-0077,6865,F,8152,M,7569,M
166-352-0025_2999-156968-0022_7518-86741-0107,166,F,2999,M,7518,M
4770-25951-0022_5246-30101-0033_2299-6525-0072,4770,F,5246,M,2299,M
6082-56174-0004_835-130876-0000_6359-64713-0059,6082,F,835,M,6359,F
4071-176278-0034_1337-10673-0006_3927-6557-0045,4071,F,1337,M,3927,M
3171-7574-0011_3972-185074-0021_5190-87766-0002,3171,M,3972,F,5190,M
2093-143262-0009_534-127538-0000_2285-163380-0018,2093,M,534,F,2285,M
5261-19373-0015_1001-134707-0022_6426-64292-0011,5261,M,1001,M,6426,F
5333-5083-0030_4039-184264-0040_3224-167024-0022,5333,M,4039,M,3224,F
8771-294523-0077_479-107479-0024_781-127518-0065,8771,F,479,F,781,M
6696-68773-0024_8464-282934-0029_4111-184447-0058,6696,F,8464,M,4111,F
353-128309-0088_3157-119295-0020_1058-131113-0005,353,M,3157,F,1058,M
3914-10088-0050_3448-5417-0047_7833-102238-0007,3914,M,3448,M,7833,M
114-129324-0008_8687-216570-0048_6119-48032-0029,114,F,8687,M,6119,M
4222-187005-0005_1066-103481-0018_1046-133224-0053,4222,F,1066,F,1046,M
598-127704-0032_2787-157400-0053_7647-102250-0010,598,F,2787,M,7647,M
764-132280-0034_1322-137589-0022_7316-10642-0012,764,M,1322,M,7316,F
154-123998-0015_6555-398-0051_14-208-0042,154,M,6555,M,14,F
2256-137627-0007_2473-155521-0008_2581-157858-0022,2256,F,2473,M,2581,F
6492-68353-0021_3733-140718-0037_472-129983-0032,6492,M,3733,F,472,F
224-133227-0023_4152-5710-0044_5489-10988-0044,224,F,4152,M,5489,F
882-123268-0010_7339-86765-0028_512-124520-0012,882,F,7339,M,512,M
4734-220951-0035_2334-150915-0032_4116-3582-0019,4734,M,2334,M,4116,F
175-123036-0017_1513-140222-0040_5717-94876-0026,175,F,1513,M,5717,M
4246-12545-0010_7398-98877-0023_5115-26947-0018,4246,M,7398,F,5115,F
2823-160964-0019_500-125123-0114_4433-16802-0058,2823,M,500,M,4433,M
770-134592-0017_2999-156968-0056_5246-30101-0005,770,M,2999,M,5246,M
188-136483-0036_208-126851-0006_606-127691-0012,188,F,208,F,606,M
4744-31668-0006_54-121079-0008_1112-128136-0026,4744,F,54,F,1112,M
192-128344-0019_2334-150915-0019_1259-27120-0015,192,F,2334,M,1259,F
1175-126220-0028_3513-163607-0013_707-138866-0019,1175,M,3513,F,707,M
1811-129443-0083_7809-108638-0118_4057-12085-0010,1811,M,7809,M,4057,F
5029-31091-0000_6099-69550-0001_1296-134434-0024,5029,F,6099,F,1296,F
6518-66464-0042_6206-14960-0054_5655-46267-0031,6518,F,6206,F,5655,F
663-128991-0043_4116-13265-0017_667-107247-0022,663,M,4116,F,667,F
7717-104491-0030_4039-184264-0032_5400-34479-0017,7717,F,4039,M,5400,F
5746-48362-0016_6567-53342-0074_2348-143895-0057,5746,M,6567,F,2348,F
1731-142320-0109_6286-69422-0013_6317-54487-0070,1731,F,6286,F,6317,F
1348-135832-0041_1052-139307-0001_240-160593-0008,1348,F,1052,F,240,M
6099-230928-0009_2582-155972-0044_1754-140639-0052,6099,F,2582,F,1754,F
708-129393-0023_7095-88489-0019_487-129440-0048,708,M,7095,M,487,M
7478-98644-0039_7139-75362-0010_274-121382-0030,7478,M,7139,M,274,F
3003-14274-0009_6865-95959-0027_1259-137770-0011,3003,F,6865,F,1259,F
4957-36386-0003_1944-159227-0004_5968-55202-0007,4957,F,1944,F,5968,F
2061-147110-0040_2696-157636-0029_593-126932-0024,2061,F,2696,M,593,M
1944-159230-0012_7247-101864-0006_7229-80665-0025,1944,F,7247,M,7229,F
6518-66464-0027_4243-187024-0023_636-128310-0019,6518,F,4243,M,636,F
2618-138042-0105_581-126955-0096_3032-19361-0038,2618,M,581,M,3032,M
492-131882-0022_7460-104483-0035_5606-54667-0018,492,M,7460,M,5606,F
5304-109507-0010_7241-90852-0032_5186-7793-0013,5304,M,7241,M,5186,M
4837-302000-0029_6696-73295-0027_4770-25951-0029,4837,F,6696,F,4770,F
4495-10160-0030_6686-216563-0035_8635-295756-0012,4495,M,6686,M,8635,M
576-129623-0100_925-8141-0034_5985-300208-0018,576,F,925,F,5985,M
6286-69422-0026_1413-121799-0008_2137-131742-0009,6286,F,1413,M,2137,M
205-157088-0018_3083-7943-0018_3347-134420-0006,205,F,3083,F,3347,F
7558-89894-0049_7938-109180-0020_3546-9321-0000,7558,M,7938,M,3546,F
1769-143485-0032_2758-161217-0006_2589-22574-0019,1769,M,2758,F,2589,M
1054-143005-0036_4744-4158-0006_5724-13364-0052,1054,F,4744,F,5724,F
464-126832-0002_2618-138042-0083_5190-87766-0018,464,M,2618,M,5190,M
93-123172-0031_5333-5097-0015_7520-258954-0015,93,F,5333,M,7520,M
7538-100045-0015_639-124526-0055_3448-5416-0027,7538,M,639,M,3448,M
7949-39970-0073_534-127537-0044_1195-37134-0012,7949,M,534,F,1195,F
6233-61742-0019_1752-16632-0064_5985-63885-0027,6233,F,1752,F,5985,M
5776-46889-0039_5914-52088-0030_8474-281187-0028,5776,M,5914,M,8474,M
1513-140222-0025_4071-39616-0041_6544-231862-0024,1513,M,4071,F,6544,F
4222-187005-0044_5538-70919-0033_8329-279775-0042,4222,F,5538,F,8329,F
8687-216570-0103_7933-113273-0026_8879-300343-0032,8687,M,7933,F,8879,M
7286-92935-0032_4335-15082-0000_5622-44586-0030,7286,F,4335,M,5622,F
7981-112058-0019_4108-2777-0015_2582-155972-0049,7981,M,4108,M,2582,F
1571-141320-0047_8605-276939-0001_1058-133263-0016,1571,M,8605,F,1058,M
1607-150715-0001_2368-157054-0014_3781-156977-0009,1607,M,2368,M,3781,F
6510-62516-0022_1923-155646-0003_5266-41151-0040,6510,M,1923,F,5266,F
3009-10327-0027_3092-39501-0097_7395-89880-0055,3009,M,3092,F,7395,F
1731-142320-0088_1313-135020-0003_8494-244443-0037,1731,F,1313,M,8494,M
3380-6175-0032_7398-98876-0029_4064-12118-0030,3380,F,7398,F,4064,F
1322-137588-0032_3630-11612-0051_3180-138043-0005,1322,M,3630,F,3180,M
4335-15082-0024_7789-258266-0006_2010-147045-0003,4335,M,7789,F,2010,F
345-1119-0001_7553-101289-0032_6395-87997-0001,345,M,7553,M,6395,M
8635-295761-0033_6643-67851-0025_1961-145733-0010,8635,M,6643,F,1961,F
1058-131113-0029_8573-286306-0036_8459-285173-0002,1058,M,8573,F,8459,M
663-128990-0012_8742-245708-0061_6937-262269-0029,663,M,8742,M,6937,F
6080-233342-0017_1448-135894-0021_434-132650-0009,6080,M,1448,F,434,F
1425-139290-0031_8684-293663-0051_6574-70753-0041,1425,F,8684,F,6574,M
1498-140040-0029_79-121541-0022_2137-155944-0011,1498,F,79,F,2137,M
7120-76055-0022_1473-135657-0039_7752-110522-0033,7120,F,1473,M,7752,F
803-139752-0018_8142-276732-0014_3307-145145-0021,803,M,8142,M,3307,M
4595-45218-0000_216-122451-0040_272-130227-0005,4595,M,216,M,272,M
8193-116804-0021_8113-117384-0009_6300-39660-0006,8193,F,8113,F,6300,F
7732-107517-0000_953-130625-0013_38-121024-0113,7732,M,953,M,38,M
272-130226-0002_6206-14958-0018_1456-136846-0031,272,M,6206,F,1456,M
1093-132891-0025_7867-110528-0005_54-121080-0019,1093,F,7867,M,54,F
7120-76055-0017_803-139743-0026_126-122467-0019,7120,F,803,M,126,F
3638-696-0070_1448-135894-0026_2364-131735-0052,3638,F,1448,F,2364,F
3905-149791-0014_3008-164327-0030_9023-296468-0010,3905,F,3008,F,9023,F
5883-59268-0011_5147-32135-0004_98-199-0051,5883,M,5147,M,98,F
4111-184447-0068_636-123163-0008_5400-34478-0019,4111,F,636,F,5400,F
5635-44582-0030_497-125118-0016_3171-68344-0032,5635,M,497,M,3171,M
3584-74477-0000_7525-101265-0004_667-158816-0037,3584,F,7525,F,667,F
5655-46267-0040_6555-398-0065_216-122451-0027,5655,F,6555,M,216,M
2388-153728-0064_1175-126221-0028_5723-43296-0025,2388,M,1175,M,5723,F
2074-149033-0015_6038-56777-0014_3835-178029-0004,2074,M,6038,F,3835,M
231-127936-0036_2156-25563-0003_2254-152825-0001,231,M,2156,M,2254,F
8464-282934-0043_3224-167024-0014_8820-294114-0042,8464,M,3224,F,8820,M
5724-13364-0012_369-125883-0047_3790-140725-0076,5724,F,369,M,3790,F
487-129440-0046_8875-293959-0044_231-119253-0046,487,M,8875,M,231,M
359-128761-0020_4013-11734-0048_17-363-0017,359,M,4013,M,17,M
3549-9203-0024_5727-47030-0059_2348-143895-0092,3549,F,5727,M,2348,F
6406-89940-0009_5266-41151-0051_203-132073-0016,6406,F,5266,F,203,F
5513-39476-0013_6555-398-0085_3490-177641-0019,5513,M,6555,M,3490,M
5489-65803-0008_7145-87280-0079_820-123133-0008,5489,F,7145,F,820,M
1289-288043-0007_1482-140067-0024_2110-161102-0015,1289,F,1482,M,2110,M
4358-44937-0073_7938-109180-0005_1448-135894-0064,4358,M,7938,M,1448,F
5746-48362-0063_6038-56778-0022_258-130878-0065,5746,M,6038,F,258,M
8722-296473-0102_7982-245691-0063_6258-49755-0064,8722,F,7982,F,6258,M
4138-11079-0069_1944-159228-0031_6458-232057-0088,4138,F,1944,F,6458,M
6119-48032-0080_30-4445-0035_7434-75939-0053,6119,M,30,F,7434,F
2592-5341-0002_2531-156718-0020_6206-14958-0004,2592,F,2531,M,6206,F
3228-4691-0031_835-130876-0041_8006-112592-0009,3228,F,835,M,8006,M
3792-176660-0048_9022-282383-0033_4839-15307-0008,3792,M,9022,F,4839,F
7134-67200-0002_8113-301693-0032_8573-286306-0005,7134,M,8113,F,8573,F
1283-129808-0010_5190-87791-0017_5968-71320-0018,1283,M,5190,M,5968,F
6782-61316-0117_8176-115047-0032_1422-146111-0015,6782,F,8176,M,1422,F
5092-28462-0001_1845-145088-0036_1046-133224-0033,5092,M,1845,F,1046,M
7754-108640-0010_4057-11254-0002_5583-41259-0042,7754,F,4057,F,5583,F
1678-142279-0103_1012-133424-0023_240-144999-0012,1678,F,1012,F,240,M
8786-276735-0046_639-124526-0052_764-132280-0014,8786,M,639,M,764,M
2194-150469-0026_2785-163322-0013_8605-292138-0042,2194,F,2785,F,8605,F
7837-109173-0034_210-129396-0077_6518-66470-0009,7837,M,210,M,6518,F
7766-275147-0035_2582-155973-0010_4148-183988-0060,7766,F,2582,F,4148,M
8347-258283-0008_968-122545-0028_6458-232057-0083,8347,M,968,F,6458,M
2971-4275-0074_8119-115686-0050_1322-137589-0002,2971,M,8119,M,1322,M
1789-142896-0040_5637-41170-0008_6686-216563-0061,1789,M,5637,M,6686,M
8329-279775-0087_8824-279153-0024_8008-271811-0033,8329,F,8824,M,8008,M
2137-131742-0028_1556-139350-0012_2348-143895-0038,2137,M,1556,M,2348,F
2272-152267-0002_7342-73961-0030_2411-132530-0006,2272,M,7342,F,2411,F
6032-58192-0035_5727-47030-0037_2592-5341-0022,6032,F,5727,M,2592,F
5154-26558-0009_836-131106-0018_4278-13269-0017,5154,F,836,M,4278,M
8404-282926-0103_6510-62516-0043_559-289453-0005,8404,F,6510,M,559,M
6308-68358-0018_5655-46268-0015_922-132291-0036,6308,F,5655,F,922,M
3294-167609-0038_7956-245687-0096_953-130625-0075,3294,F,7956,M,953,M
2348-143895-0088_1987-144135-0096_1028-133395-0029,2348,F,1987,M,1028,M
3922-715-0002_54-121079-0052_373-130975-0026,3922,F,54,F,373,F
8742-245707-0018_119-129514-0042_1789-137618-0049,8742,M,119,M,1789,M
8677-296078-0020_711-187466-0052_2364-131735-0025,8677,F,711,M,2364,F
2056-143893-0002_93-124558-0001_6904-262291-0056,2056,F,93,F,6904,F
7867-110742-0022_1050-134119-0033_1789-142896-0049,7867,M,1050,F,1789,M
4860-13185-0077_2285-149890-0005_1748-1562-0018,4860,M,2285,M,1748,M
3185-163507-0033_6956-76046-0053_6696-73296-0026,3185,M,6956,M,6696,F
6492-68369-0039_2230-132101-0011_1748-1562-0063,6492,M,2230,F,1748,M
274-121382-0032_664-129011-0053_7335-290365-0018,274,F,664,F,7335,F
2204-131732-0043_1827-143625-0014_1259-72927-0037,2204,F,1827,M,1259,F
5029-30593-0020_953-130625-0001_208-126851-0005,5029,F,953,M,208,F
4071-39616-0021_3072-155948-0035_6300-39660-0017,4071,F,3072,M,6300,F
2285-124595-0003_4039-184266-0011_7520-258954-0011,2285,M,4039,M,7520,M
1552-140651-0026_1705-142318-0003_7783-107486-0001,1552,M,1705,F,7783,F
359-133630-0062_4595-45218-0011_5655-46268-0024,359,M,4595,M,5655,F
2053-138901-0044_217-122443-0076_7732-107520-0031,2053,F,217,F,7732,M
899-126233-0050_7657-104717-0012_1289-288044-0008,899,M,7657,F,1289,F
7061-85640-0016_4434-73957-0046_2010-147045-0022,7061,M,4434,F,2010,F
8118-114476-0008_7868-110706-0034_534-127537-0018,8118,F,7868,F,534,F
337-123025-0017_4335-15082-0037_8879-300343-0046,337,F,4335,M,8879,M
968-122545-0025_8776-270778-0040_115-122944-0047,968,F,8776,F,115,F
3025-12971-0081_6288-63101-0020_7276-92427-0037,3025,F,6288,F,7276,F
6099-69550-0017_597-134789-0010_8075-279229-0005,6099,F,597,F,8075,F
8421-283462-0001_543-133211-0014_22-121140-0004,8421,F,543,M,22,F
6956-81870-0015_7495-252341-0016_815-130569-0012,6956,M,7495,F,815,M
2573-178450-0035_5712-48848-0013_1387-130989-0009,2573,F,5712,F,1387,M
1825-135580-0024_3157-168062-0003_8771-294523-0045,1825,F,3157,F,8771,F
6330-62850-0020_1731-142320-0031_5386-4145-0033,6330,M,1731,F,5386,M
2512-157242-0013_4967-26520-0018_3549-173591-0017,2512,F,4967,F,3549,F
510-130101-0015_1473-135657-0081_1060-134451-0061,510,M,1473,M,1060,F
1603-139324-0029_3082-165428-0017_4433-16802-0053,1603,M,3082,M,4433,M
362-123047-0021_7460-92002-0035_4358-44937-0030,362,F,7460,M,4358,M
2240-148529-0024_209-157830-0028_3114-170977-0038,2240,M,209,F,3114,M
6956-76046-0016_7717-104491-0047_8163-116797-0025,6956,M,7717,F,8163,F
7555-105394-0031_6308-68359-0006_3340-169293-0002,7555,F,6308,F,3340,M
492-131899-0020_1337-10674-0032_4848-28247-0016,492,M,1337,M,4848,M
4854-24731-0076_7956-245687-0000_1874-89898-0003,4854,M,7956,M,1874,M
6160-44912-0039_1212-75242-0030_8605-292138-0003,6160,F,1212,F,8605,F
548-126959-0007_3370-724-0022_1028-133395-0010,548,M,3370,M,1028,M
5740-39910-0024_434-132644-0004_8152-258974-0027,5740,F,434,F,8152,M
2012-139358-0047_1634-141571-0043_8011-291458-0022,2012,M,1634,M,8011,M
6788-111574-0026_492-131890-0023_8758-291170-0033,6788,F,492,M,8758,M
8498-287357-0027_6696-73295-0042_472-129994-0031,8498,M,6696,F,472,F
922-132291-0005_101-126860-0050_7995-280250-0031,922,M,101,M,7995,F
3215-5764-0029_6497-234100-0034_6258-49755-0071,3215,F,6497,M,6258,M
5389-4861-0068_4899-32637-0003_2971-4275-0009,5389,M,4899,F,2971,M
8193-116805-0004_6544-231862-0001_3482-170453-0052,8193,F,6544,F,3482,F
2397-162238-0033_7434-75939-0052_6188-78885-0031,2397,M,7434,F,6188,F
5712-48842-0017_6269-66185-0023_5246-30101-0058,5712,F,6269,M,5246,M
1012-133424-0040_6395-86708-0022_1513-140222-0064,1012,F,6395,M,1513,M
8771-294523-0066_986-129388-0107_16-122828-0031,8771,F,986,M,16,F
2348-143895-0037_2127-138047-0040_3521-7591-0019,2348,F,2127,M,3521,M
3380-64300-0019_5007-31603-0029_2473-155521-0029,3380,F,5007,F,2473,M
5115-26951-0003_1112-128138-0008_5266-41151-0032,5115,F,1112,M,5266,F
7828-105171-0065_6120-56179-0056_4363-14936-0013,7828,M,6120,F,4363,F
1271-128145-0017_581-126955-0046_380-129064-0031,1271,M,581,M,380,F
8011-280922-0018_1322-137589-0045_1800-142858-0109,8011,M,1322,M,1800,F
1547-130184-0047_1079-128632-0038_4433-16802-0048,1547,F,1079,F,4433,M
5190-87791-0000_6981-70843-0103_1668-136280-0002,5190,M,6981,M,1668,F
3289-171108-0025_3185-163505-0051_2401-144485-0081,3289,M,3185,M,2401,F
7540-101262-0030_711-187464-0035_1226-141270-0008,7540,M,711,M,1226,M
2053-138888-0002_14-208-0035_7540-101262-0040,2053,F,14,F,7540,M
699-132864-0018_159-135897-0067_2127-138047-0065,699,F,159,M,2127,M
6555-398-0087_7286-92935-0057_4071-176278-0039,6555,M,7286,F,4071,F
4226-12707-0000_8527-281131-0059_5660-101892-0014,4226,M,8527,M,5660,F
5054-18527-0035_6518-66465-0010_2393-144496-0064,5054,F,6518,F,2393,M
6499-57667-0018_1811-129443-0085_5062-294697-0007,6499,M,1811,M,5062,F
2393-144496-0103_920-668-0028_5386-28384-0041,2393,M,920,F,5386,M
816-2301-0001_8591-284444-0043_1046-133224-0041,816,M,8591,F,1046,M
3171-7574-0012_126-125084-0019_3083-7944-0036,3171,M,126,F,3083,F
8057-284428-0017_101-126859-0002_6300-39660-0005,8057,F,101,M,6300,F
3157-168062-0011_176-123269-0020_8225-274375-0007,3157,F,176,M,8225,M
6937-112761-0010_1825-135580-0097_8677-246948-0019,6937,F,1825,F,8677,F
6683-63839-0001_5618-48830-0003_6965-277899-0002,6683,F,5618,F,6965,M
1668-136280-0045_497-125118-0024_6895-92806-0032,1668,F,497,M,6895,F
3361-130131-0003_3914-10089-0040_4926-23311-0037,3361,F,3914,M,4926,F
5293-82020-0091_6918-47541-0054_3009-10327-0077,5293,M,6918,F,3009,M
7816-108620-0041_5246-30101-0046_4770-25951-0023,7816,F,5246,M,4770,F
340-124368-0085_1801-138032-0089_1027-125140-0009,340,M,1801,M,1027,M
492-131890-0035_4848-101836-0002_7316-10642-0071,492,M,4848,M,7316,F
7495-252342-0040_1343-158796-0007_5604-26956-0031,7495,F,1343,F,5604,F
22-121140-0005_8464-282934-0011_7553-101289-0071,22,F,8464,M,7553,M
9023-296467-0014_781-127518-0040_7816-108620-0029,9023,F,781,M,7816,F
6060-106611-0054_6937-112761-0028_4257-6397-0101,6060,M,6937,F,4257,M
667-158816-0026_8534-216564-0056_7069-246889-0019,667,F,8534,M,7069,M
1487-133273-0052_7733-106800-0031_3008-164327-0048,1487,M,7733,F,3008,F
6965-277898-0007_1343-158781-0005_3989-182402-0021,6965,M,1343,F,3989,M
7809-108638-0115_2533-149939-0066_1028-133393-0031,7809,M,2533,M,1028,M
472-129983-0036_6286-69422-0000_2085-147970-0011,472,F,6286,F,2085,F
5389-4861-0070_1028-133395-0003_2074-159371-0032,5389,M,1028,M,2074,M
5909-111961-0010_7478-98645-0045_1806-2536-0032,5909,M,7478,M,1806,M
1724-395-0108_5717-100145-0002_1649-5776-0023,1724,F,5717,M,1649,F
7515-220980-0006_6446-40544-0015_5519-39481-0031,7515,F,6446,M,5519,M
1313-136054-0011_8119-115686-0011_1801-138032-0021,1313,M,8119,M,1801,M
1769-143485-0053_8006-112592-0054_3792-176660-0014,1769,M,8006,M,3792,M
6727-10344-0046_1849-138063-0026_100-122655-0006,6727,M,1849,M,100,F
2999-156968-0018_8786-276749-0031_56-1731-0015,2999,M,8786,M,56,F
7011-66622-0016_5242-35926-0039_7558-89894-0047,7011,M,5242,M,7558,M
6918-47541-0077_559-289453-0025_2162-185436-0009,6918,F,559,M,2162,M
7957-39967-0079_2741-159386-0011_8404-282926-0048,7957,M,2741,F,8404,F
1226-141268-0012_409-124990-0059_4331-57180-0029,1226,M,409,M,4331,F
7665-104979-0014_17-362-0044_6895-92805-0014,7665,M,17,M,6895,F
8222-274378-0013_5029-80197-0012_497-129325-0005,8222,M,5029,F,497,M
4236-8927-0028_6235-36641-0078_1556-139350-0024,4236,M,6235,F,1556,M
5656-44577-0070_6446-78193-0014_8266-258263-0022,5656,M,6446,M,8266,M
176-122025-0002_3294-167609-0042_208-126851-0004,176,M,3294,F,208,F
2240-148529-0017_7837-109174-0018_3537-5703-0042,2240,M,7837,M,3537,F
4257-6397-0055_4856-20410-0033_7802-104391-0020,4257,M,4856,M,7802,F
2364-131735-0042_7229-80656-0046_157-126796-0062,2364,F,7229,F,157,M
6206-14960-0035_4592-26872-0004_3905-172165-0049,6206,F,4592,F,3905,F
3866-9919-0034_4039-184266-0019_8118-114469-0042,3866,M,4039,M,8118,F
5093-48377-0008_3032-19361-0023_1678-142279-0029,5093,F,3032,M,1678,F
1027-125140-0056_337-123025-0032_6544-231862-0012,1027,M,337,F,6544,F
1323-138617-0033_949-138545-0004_7766-109658-0053,1323,M,949,M,7766,F
7832-114468-0047_7128-84122-0010_3584-178748-0021,7832,M,7128,M,3584,F
2010-121416-0017_5400-34479-0022_8066-114256-0024,2010,F,5400,F,8066,M
1222-141174-0012_6620-283138-0033_5731-50776-0017,1222,M,6620,F,5731,F
8494-244443-0045_968-122545-0002_1165-135216-0005,8494,M,968,F,1165,M
5876-8675-0064_7704-106965-0000_4098-11547-0015,5876,F,7704,M,4098,F
6993-83606-0019_2156-17942-0012_6904-262305-0039,6993,M,2156,M,6904,F
5386-4145-0003_209-157830-0014_6446-78193-0035,5386,M,209,F,6446,M
2229-152842-0027_501-125128-0007_3835-178029-0005,2229,M,501,M,3835,M
561-126312-0017_1313-135022-0034_8887-281472-0041,561,M,1313,M,8887,M
6119-48032-0083_3790-140725-0062_1961-149739-0049,6119,M,3790,F,1961,F
724-123285-0011_6006-57831-0011_7117-86710-0071,724,M,6006,F,7117,F
464-126794-0048_56-1730-0000_6288-63111-0022,464,M,56,F,6288,F
4226-185488-0018_4733-6398-0064_8222-274380-0007,4226,M,4733,M,8222,M
8619-291381-0002_2628-153958-0039_8097-114971-0016,8619,M,2628,M,8097,F
8705-290363-0005_5304-109507-0035_6620-283138-0006,8705,M,5304,M,6620,F
296-142727-0028_1806-2536-0011_4064-19132-0032,296,M,1806,M,4064,F
5538-224746-0011_986-129388-0033_114-129317-0003,5538,F,986,M,114,F
2401-144485-0029_8300-275127-0007_8742-245708-0065,2401,F,8300,F,8742,M
9022-282383-0040_6189-21305-0025_1337-10674-0011,9022,F,6189,F,1337,M
6701-71401-0003_8875-293959-0025_8848-293957-0003,6701,M,8875,M,8848,M
5093-48377-0007_2272-152265-0014_5448-19208-0019,5093,F,2272,M,5448,M
8050-110238-0093_5538-224746-0012_688-1070-0017,8050,M,5538,F,688,F
724-123285-0036_1425-139297-0021_1289-288044-0046,724,M,1425,F,1289,F
7495-252342-0023_1224-121064-0103_1513-140222-0004,7495,F,1224,F,1513,M
3380-6175-0000_3537-5704-0050_1806-143946-0015,3380,F,3537,F,1806,M
7688-105390-0040_3001-160952-0053_369-125882-0013,7688,M,3001,F,369,M
3370-756-0023_8183-118128-0026_770-134592-0028,3370,M,8183,F,770,M
1777-142750-0005_2269-88761-0032_2256-137597-0034,1777,M,2269,F,2256,F
122-121729-0024_6099-69550-0038_4243-14929-0026,122,M,6099,F,4243,M
3215-5757-0026_5190-87791-0029_2240-148522-0006,3215,F,5190,M,2240,M
2348-143895-0025_1265-135636-0006_596-127685-0025,2348,F,1265,M,596,F
8057-284428-0020_7241-90850-0022_3922-715-0023,8057,F,7241,M,3922,F
14-212-0047_8575-290351-0028_7874-110243-0063,14,F,8575,M,7874,M
5261-19373-0011_3914-10089-0039_1678-142279-0109,5261,M,3914,M,1678,F
5918-46890-0017_278-127215-0018_5147-32137-0020,5918,M,278,F,5147,M
7437-96153-0027_1290-135762-0043_5242-35921-0007,7437,M,1290,F,5242,M
1914-121446-0028_5012-31089-0015_8705-290363-0049,1914,M,5012,F,8705,M
3228-4691-0032_122-129752-0002_345-1129-0017,3228,F,122,M,345,M
1754-140639-0034_2319-138656-0005_3187-168500-0038,1754,F,2319,M,3187,M
1987-144135-0016_1748-1562-0016_7313-91072-0002,1987,M,1748,M,7313,M
1296-134434-0015_7967-104986-0016_7837-109174-0008,1296,F,7967,F,7837,M
5727-47032-0042_8575-290349-0019_7011-66622-0046,5727,M,8575,M,7011,M
3118-5912-0002_3922-723-0051_4331-57180-0007,3118,M,3922,F,4331,F
5656-44576-0023_4595-45217-0027_6388-64974-0070,5656,M,4595,M,6388,F
359-133630-0053_4358-20034-0016_5242-35926-0040,359,M,4358,M,5242,M
561-126312-0014_4222-187005-0013_4236-8927-0002,561,M,4222,F,4236,M
8300-275128-0044_1182-134981-0031_3003-14274-0010,8300,F,1182,M,3003,F
3905-149791-0026_2628-153964-0033_6098-57837-0002,3905,F,2628,M,6098,M
1265-135636-0008_1100-135264-0007_4806-26894-0010,1265,M,1100,F,4806,M
3994-149798-0010_7752-113336-0042_225-131276-0006,3994,F,7752,F,225,F
