mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
8838-298545-0032_4195-186237-0012_2391-145015-0024,8838,M,4195,F,2391,F
8098-275181-0019_8838-298546-0004_3214-167602-0005,8098,M,8838,M,3214,M
229-130880-0025_8747-293952-0017_125-121342-0005,229,M,8747,M,125,F
5678-43303-0015_3607-135982-0041_2092-145706-0012,5678,M,3607,M,2092,F
3699-19402-0001_2136-5147-0017_6000-55211-0019,3699,M,2136,M,6000,F
2436-2481-0006_8609-283227-0051_5192-19397-0083,2436,M,8609,M,5192,M
7278-91083-0032_2518-154825-0009_4340-15220-0067,7278,M,2518,M,4340,F
3807-4923-0032_6000-55211-0001_87-121553-0029,3807,M,6000,F,87,F
198-209-0006_7302-86815-0051_26-495-0081,198,F,7302,F,26,M
1737-148989-0037_8580-287364-0000_7190-90542-0023,1737,F,8580,M,7190,M
8123-275209-0008_3436-172162-0042_2843-152918-0063,8123,F,3436,M,2843,M
2391-145015-0045_2002-139469-0007_1594-135914-0116,2391,F,2002,M,1594,M
4898-28461-0025_4267-78186-0028_250-142286-0030,4898,M,4267,M,250,F
6454-120342-0021_6476-57446-0037_40-121026-0013,6454,M,6476,F,40,F
3723-171631-0039_78-368-0045_5778-12761-0038,3723,M,78,M,5778,F
87-121553-0092_1069-133709-0022_8975-270782-0000,87,F,1069,F,8975,F
2843-152918-0113_2289-152258-0031_3983-5331-0049,2843,M,2289,M,3983,F
4195-17507-0003_2391-145015-0005_1263-139804-0018,4195,F,2391,F,1263,F
2836-5355-0005_125-121124-0085_911-128684-0062,2836,F,125,F,911,M
5022-29405-0001_4397-15678-0031_7859-102521-0005,5022,F,4397,M,7859,F
2391-145015-0007_1263-141777-0012_40-222-0055,2391,F,1263,F,40,F
1970-26100-0002_1447-17506-0014_150-126112-0024,1970,F,1447,F,150,F
3879-174923-0063_6836-61804-0030_332-128985-0037,3879,F,6836,M,332,M
1841-159771-0013_7226-86964-0020_3947-13262-0002,1841,F,7226,M,3947,F
7794-295948-0023_211-122442-0004_4014-186183-0011,7794,F,211,F,4014,M
2518-154825-0048_426-122822-0033_4481-17498-0009,2518,M,426,F,4481,F
5778-12761-0012_4014-186179-0028_3112-9555-0080,5778,F,4014,M,3112,F
4441-76262-0004_3607-29116-0030_441-130108-0009,4441,M,3607,M,441,F
7635-105409-0042_26-495-0048_1246-124550-0004,7635,F,26,M,1246,F
8630-305212-0044_5192-19396-0020_3440-171009-0060,8630,M,5192,M,3440,F
4853-27670-0016_4406-16882-0034_6209-34599-0016,4853,F,4406,M,6209,M
1926-147979-0023_332-128985-0025_2384-152900-0024,1926,F,332,M,2384,M
5703-47212-0008_1116-137572-0034_196-122152-0007,5703,M,1116,F,196,M
3235-28433-0003_4441-76262-0035_445-123857-0015,3235,F,4441,M,445,M
2092-145706-0031_4397-15678-0001_5867-48852-0085,2092,F,4397,M,5867,F
4214-7146-0032_3723-171631-0021_163-121908-0002,4214,F,3723,M,163,M
446-123502-0033_2514-149482-0070_839-130898-0058,446,M,2514,M,839,M
1737-142397-0029_4014-186179-0014_1578-6379-0036,1737,F,4014,M,1578,F
6454-93938-0008_6437-66173-0045_2952-408-0007,6454,M,6437,M,2952,M
6209-34600-0023_8975-270782-0041_1081-125237-0022,6209,M,8975,F,1081,M
1235-135884-0021_332-128985-0060_3235-28433-0008,1235,M,332,M,3235,F
3983-5331-0040_1737-146161-0005_233-134440-0058,3983,F,1737,F,233,M
7302-86814-0044_1743-142913-0018_1970-26100-0020,7302,F,1743,M,1970,F
5750-35690-0007_1355-39947-0016_7148-59157-0005,5750,M,1355,M,7148,F
78-369-0005_2136-5143-0003_1447-17506-0034,78,M,2136,M,1447,F
8630-305212-0015_103-1241-0037_1447-130551-0013,8630,M,103,F,1447,F
625-132112-0048_1355-39947-0001_441-128982-0033,625,M,1355,M,441,F
4018-103416-0017_5390-30096-0017_332-128985-0054,4018,M,5390,M,332,M
2764-36617-0014_625-132118-0013_4297-13009-0056,2764,F,625,M,4297,F
201-122255-0006_1455-138263-0052_1898-145715-0011,201,M,1455,M,1898,F
4340-15220-0032_7078-271888-0024_1743-142913-0006,4340,F,7078,F,1743,M
1098-133695-0056_2952-410-0015_5778-12761-0045,1098,F,2952,M,5778,F
8770-295463-0011_2182-181173-0034_6147-34605-0032,8770,M,2182,F,6147,F
839-130898-0020_1334-135589-0065_1970-10594-0012,839,M,1334,M,1970,F
3240-131231-0031_27-123349-0006_8123-275193-0000,3240,M,27,M,8123,F
5390-24512-0031_839-130898-0010_201-122255-0005,5390,M,839,M,201,M
4195-186237-0018_4214-7146-0017_2416-152139-0034,4195,F,4214,F,2416,F
19-227-0000_32-4137-0015_3830-12531-0000,19,F,32,F,3830,M
4859-26870-0020_1447-130550-0015_5703-47198-0047,4859,M,1447,F,5703,M
1926-147979-0012_5750-100289-0066_3168-173564-0035,1926,F,5750,M,3168,M
3242-67153-0019_6848-252322-0013_374-180299-0026,3242,M,6848,M,374,M
374-180299-0013_4441-76263-0010_8108-274318-0041,374,M,4441,M,8108,M
405-130894-0019_2391-145015-0044_78-369-0042,405,M,2391,F,78,M
3699-175950-0008_89-218-0055_5049-25947-0093,3699,M,89,F,5049,M
1624-168623-0028_8747-293952-0078_5022-29405-0018,1624,M,8747,M,5022,F
4297-13009-0057_8797-294123-0021_1098-133695-0050,4297,F,8797,M,1098,F
83-9960-0016_87-121553-0059_1116-137572-0000,83,F,87,F,1116,F
3242-67168-0008_1040-133433-0034_4214-7146-0003,3242,M,1040,M,4214,F
5163-39921-0043_2002-139469-0102_7511-102420-0047,5163,F,2002,M,7511,F
8629-261139-0039_4859-26870-0010_8108-280354-0028,8629,M,4859,M,8108,M
8629-261139-0041_226-122538-0015_40-121026-0019,8629,M,226,F,40,F
6147-34605-0008_1578-140049-0032_2952-410-0022,6147,F,1578,F,2952,M
8609-283227-0029_2092-145709-0020_2007-132570-0055,8609,M,2092,F,2007,F
1363-139304-0030_5456-58161-0011_5104-33406-0029,1363,F,5456,M,5104,M
1898-145720-0017_3607-29116-0036_254-27760-0008,1898,F,3607,M,254,M
4640-19188-0011_8123-275216-0019_8580-287363-0017,4640,F,8123,F,8580,M
911-128684-0022_2691-156755-0031_6476-96661-0015,911,M,2691,F,6476,F
7148-82991-0006_118-47824-0044_1447-130552-0020,7148,F,118,M,1447,F
6078-54007-0027_8629-261140-0015_3214-167607-0005,6078,F,8629,M,3214,M
3440-171009-0054_298-126791-0052_8419-286667-0002,3440,F,298,F,8419,M
6081-41998-0043_5022-29411-0049_1737-148989-0004,6081,M,5022,F,1737,F
8630-305212-0023_3242-8112-0034_3526-176651-0004,8630,M,3242,M,3526,F
5192-19397-0045_3436-172171-0036_4397-15678-0007,5192,M,3436,M,4397,M
1183-128659-0000_298-126791-0023_1926-143879-0010,1183,F,298,F,1926,F
1069-133699-0011_625-132112-0020_3486-166424-0063,1069,F,625,M,3486,M
39-121914-0053_7078-271888-0093_7302-86815-0075,39,F,7078,F,7302,F
248-130697-0031_125-121124-0020_587-54108-0054,248,F,125,F,587,F
78-368-0047_1363-135842-0000_6925-80680-0018,78,M,1363,F,6925,M
7078-271888-0100_8629-261139-0029_2836-5355-0016,7078,F,8629,M,2836,F
196-122152-0032_6563-285357-0009_374-180298-0018,196,M,6563,M,374,M
6925-80680-0010_8051-119902-0016_7800-283492-0015,6925,M,8051,F,7800,F
2910-131096-0015_3982-182255-0029_6880-216547-0095,2910,F,3982,F,6880,M
1963-142776-0019_7148-7763-0023_118-121721-0022,1963,F,7148,F,118,M
4214-7146-0054_3807-4923-0035_4297-13009-0038,4214,F,3807,M,4297,F
2002-139469-0092_8797-294123-0026_8063-274116-0028,2002,M,8797,M,8063,M
7190-90542-0025_8312-279790-0021_5561-41616-0035,7190,M,8312,F,5561,F
5393-19218-0047_7067-76047-0004_8580-287364-0021,5393,F,7067,M,8580,M
40-121026-0021_4195-17507-0031_7067-76047-0022,40,F,4195,F,7067,M
6064-300880-0011_1624-168623-0024_2817-142371-0060,6064,F,1624,M,2817,F
8238-274553-0072_6147-34607-0038_6078-54007-0039,8238,F,6147,F,6078,F
6078-54013-0035_8088-284756-0042_3947-13262-0050,6078,F,8088,M,3947,F
8468-286673-0024_8838-298546-0035_3436-172162-0048,8468,F,8838,M,3436,M
7226-86965-0020_254-27760-0012_5104-33406-0041,7226,M,254,M,5104,M
5778-54535-0040_7859-102518-0021_405-130895-0030,5778,F,7859,F,405,M
4680-16042-0031_307-127539-0005_3607-135982-0021,4680,F,307,M,3607,M
1116-132847-0016_1841-159771-0010_7302-86815-0021,1116,F,1841,F,7302,F
3723-171115-0052_5867-48852-0089_322-124146-0033,3723,M,5867,F,322,F
6000-55211-0040_3723-171631-0026_887-123289-0035,6000,F,3723,M,887,F
7226-86964-0045_2893-139310-0037_5456-62043-0031,7226,M,2893,M,5456,M
5163-39921-0019_3982-178459-0023_7794-295955-0011,5163,F,3982,F,7794,F
307-127540-0000_2436-2476-0038_8747-293952-0037,307,M,2436,M,8747,M
1040-133433-0053_5789-70653-0015_248-130652-0036,1040,M,5789,F,248,F
7780-274562-0077_7794-295948-0015_5322-7680-0003,7780,F,7794,F,5322,M
2159-179154-0006_460-172359-0070_2182-150130-0011,2159,M,460,M,2182,F
6181-216552-0067_730-359-0005_3168-173564-0000,6181,M,730,F,3168,M
5393-19219-0049_7447-91186-0027_4406-16883-0031,5393,F,7447,M,4406,M
3440-171009-0028_5514-19192-0015_4859-29340-0009,3440,F,5514,F,4859,M
196-122159-0023_2007-149877-0047_3436-172162-0002,196,M,2007,F,3436,M
229-130880-0014_1553-140048-0048_3214-167607-0020,229,M,1553,F,3214,M
1970-28415-0013_1737-148989-0033_3607-29116-0025,1970,F,1737,F,3607,M
2836-5354-0013_6064-56165-0007_1447-17506-0021,2836,F,6064,F,1447,F
3699-19401-0014_2416-152139-0058_1363-139304-0008,3699,M,2416,F,1363,F
3235-28433-0039_1553-140047-0019_5390-30102-0022,3235,F,1553,F,5390,M
1594-135914-0060_4830-25904-0039_3723-171631-0055,1594,M,4830,M,3723,M
150-126107-0002_4680-16026-0008_1455-134435-0011,150,F,4680,F,1455,M
2910-131096-0012_2196-174172-0035_445-123860-0016,2910,F,2196,F,445,M
8465-246943-0010_32-21631-0018_831-130739-0061,8465,F,32,F,831,M
8123-275209-0004_4397-15678-0006_6064-56165-0013,8123,F,4397,M,6064,F
2196-170151-0001_5789-57158-0026_5049-25947-0042,2196,F,5789,F,5049,M
625-132112-0047_8108-274318-0029_8312-279790-0028,625,M,8108,M,8312,F
2416-152137-0004_2007-149877-0014_4859-29340-0021,2416,F,2007,F,4859,M
7505-258964-0025_3982-178459-0036_311-124404-0113,7505,M,3982,F,311,M
6147-34607-0040_8609-283227-0004_8226-274371-0033,6147,F,8609,M,8226,M
412-126975-0025_229-130880-0031_1088-134315-0017,412,M,229,M,1088,F
1447-130550-0025_3526-176653-0053_1116-137572-0047,1447,F,3526,F,1116,F
3947-13260-0025_2436-2477-0014_911-128684-0013,3947,F,2436,M,911,M
3664-178366-0000_4788-94904-0036_8238-274553-0041,3664,M,4788,M,8238,F
445-123860-0007_3168-173564-0004_7113-86041-0029,445,M,3168,M,7113,F
3486-166446-0042_39-121916-0017_163-122947-0047,3486,M,39,F,163,M
6147-34606-0016_8975-270782-0072_2002-139469-0044,6147,F,8975,F,2002,M
7302-86814-0020_730-360-0043_3168-173565-0060,7302,F,730,F,3168,M
3259-158083-0079_6064-56165-0035_7517-100437-0014,3259,F,6064,F,7517,F
118-121721-0011_2911-7601-0040_8629-261140-0025,118,M,2911,M,8629,M
4830-25904-0011_8238-283452-0028_8838-298545-0006,4830,M,8238,F,8838,M
39-121914-0010_5514-19193-0001_7447-91187-0048,39,F,5514,F,7447,M
125-121342-0006_1069-133699-0053_8123-275216-0045,125,F,1069,F,8123,F
2989-138028-0008_3526-176653-0037_302-123516-0010,2989,F,3526,F,302,F
3723-171115-0026_6836-61803-0013_909-131045-0031,3723,M,6836,M,909,M
289-121665-0045_3983-5331-0004_2007-149877-0049,289,F,3983,F,2007,F
6531-61334-0015_8797-294123-0034_3807-4955-0035,6531,F,8797,M,3807,M
8108-274318-0038_625-132112-0051_5561-39621-0029,8108,M,625,M,5561,F
2159-179156-0014_5192-19396-0007_8465-246943-0002,2159,M,5192,M,8465,F
8975-270782-0059_2514-149482-0057_426-122822-0020,8975,F,2514,M,426,F
831-130746-0014_1624-168623-0029_8609-283227-0064,831,M,1624,M,8609,M
6209-34600-0004_3486-166446-0003_6367-74004-0009,6209,M,3486,M,6367,M
3112-9554-0003_1183-128659-0012_6064-300880-0005,3112,F,1183,F,6064,F
150-132655-0001_1963-142393-0014_7402-59171-0009,150,F,1963,F,7402,M
5456-62014-0013_87-121553-0056_8312-279791-0035,5456,M,87,F,8312,F
8468-286673-0023_6181-216552-0060_198-209-0034,8468,F,6181,M,198,F
3486-166424-0048_403-216-0009_4137-11702-0020,3486,M,403,F,4137,F
87-121553-0066_4267-72637-0014_302-123504-0029,87,F,4267,M,302,F
1088-134315-0048_8975-270782-0014_1034-121119-0086,1088,F,8975,F,1034,M
5688-41232-0053_625-132112-0055_4018-103416-0031,5688,F,625,M,4018,M
7505-258958-0001_6437-66172-0017_7859-102518-0011,7505,M,6437,M,7859,F
7067-76047-0042_200-124140-0038_7511-102420-0028,7067,M,200,F,7511,F
322-124147-0022_6064-56168-0007_5390-30102-0000,322,F,6064,F,5390,M
163-122947-0082_2910-131096-0051_4830-25904-0020,163,M,2910,F,4830,M
696-92939-0000_1088-134315-0020_40-222-0007,696,F,1088,F,40,F
3440-171009-0059_5104-33406-0053_460-172359-0061,3440,F,5104,M,460,M
7078-271888-0033_8095-274346-0005_3242-67153-0009,7078,F,8095,M,3242,M
4853-29413-0015_4214-7146-0020_2007-132570-0029,4853,F,4214,F,2007,F
911-128684-0019_4088-158077-0049_163-122947-0090,911,M,4088,F,163,M
3607-29116-0004_2514-149482-0060_4297-13009-0000,3607,M,2514,M,4297,F
3214-167607-0001_7517-100442-0008_8629-261139-0002,3214,M,7517,F,8629,M
4160-11549-0024_1867-154071-0011_7059-77900-0012,4160,F,1867,M,7059,F
3168-173564-0012_7635-105409-0041_7800-283492-0040,3168,M,7635,F,7800,F
5049-25947-0034_8425-292520-0001_7078-271888-0077,5049,M,8425,M,7078,F
250-142286-0021_289-121665-0001_1098-133695-0010,250,F,289,F,1098,F
8425-287387-0025_4441-76250-0025_322-124147-0048,8425,M,4441,M,322,F
8108-274318-0043_1624-142933-0027_5867-48852-0019,8108,M,1624,M,5867,F
8838-298545-0043_7264-92316-0020_7226-86964-0028,8838,M,7264,M,7226,M
201-127786-0028_7264-92310-0002_1235-135883-0038,201,M,7264,M,1235,M
8797-294123-0067_6563-63821-0029_887-123289-0024,8797,M,6563,M,887,F
200-124140-0000_6476-57446-0043_7517-100442-0012,200,F,6476,F,7517,F
2691-156750-0005_6880-216547-0076_4441-76262-0009,2691,F,6880,M,4441,M
3214-167607-0004_3664-11714-0020_405-130894-0007,3214,M,3664,M,405,M
909-131045-0016_2416-152139-0035_4195-186236-0007,909,M,2416,F,4195,F
302-123504-0002_6848-252323-0039_481-123720-0066,302,F,6848,M,481,M
7190-90543-0022_226-131533-0012_5049-25947-0120,7190,M,226,F,5049,M
7148-7763-0020_7859-102519-0002_328-129766-0014,7148,F,7859,F,328,F
5703-47198-0037_7780-274562-0043_4195-186237-0028,5703,M,7780,F,4195,F
2691-156745-0001_445-123860-0022_2092-145706-0000,2691,F,445,M,2092,F
426-122822-0024_5456-62043-0013_8468-286673-0001,426,F,5456,M,8468,F
1867-148436-0032_6367-65536-0024_5192-19396-0005,1867,M,6367,M,5192,M
7067-76048-0020_6848-76049-0000_7367-86737-0110,7067,M,6848,M,7367,M
5456-58161-0000_6385-220959-0041_625-132112-0003,5456,M,6385,F,625,M
405-130894-0070_4088-158077-0028_248-130644-0011,405,M,4088,F,248,F
3983-5331-0034_5703-47212-0023_587-54108-0048,3983,F,5703,M,587,F
200-126784-0021_3440-171009-0081_7059-77897-0029,200,F,3440,F,7059,F
839-130898-0038_4014-186179-0027_103-1241-0023,839,M,4014,M,103,F
7511-102419-0013_5750-35690-0016_8226-274369-0012,7511,F,5750,M,8226,M
587-54108-0005_625-132112-0021_6019-3185-0006,587,F,625,M,6019,M
5456-62043-0038_248-130697-0011_322-124147-0057,5456,M,248,F,322,F
2391-145015-0079_5652-19215-0048_374-180298-0015,2391,F,5652,F,374,M
248-130652-0025_911-128684-0041_4018-107338-0026,248,F,911,M,4018,M
2518-154825-0056_2384-152900-0039_39-121914-0036,2518,M,2384,M,39,F
669-129061-0083_6181-216552-0019_2691-156750-0002,669,F,6181,M,2691,F
8123-275216-0026_1578-6379-0020_8324-286681-0021,8123,F,1578,F,8324,F
460-172359-0049_5463-39174-0015_1235-135883-0020,460,M,5463,M,1235,M
5339-14133-0006_3983-5331-0013_403-126855-0016,5339,F,3983,F,403,F
911-128684-0045_6880-216547-0071_87-121553-0104,911,M,6880,M,87,F
1081-128618-0007_6209-34600-0008_6476-57446-0059,1081,M,6209,M,6476,F
1743-142914-0005_1034-121119-0030_19-198-0023,1743,M,1034,M,19,F
87-121553-0027_1992-141719-0049_3436-172162-0022,87,F,1992,F,3436,M
4898-28461-0026_911-128684-0000_4788-94904-0011,4898,M,911,M,4788,M
4137-11702-0000_1081-125237-0110_2436-2477-0031,4137,F,1081,M,2436,M
6272-70171-0010_4859-26870-0014_1926-143879-0046,6272,F,4859,M,1926,F
2843-152918-0071_2007-132570-0026_1246-124548-0007,2843,M,2007,F,1246,F
6147-34607-0030_1970-28415-0011_103-1241-0013,6147,F,1970,F,103,F
1246-124548-0031_6818-76332-0037_4051-10927-0013,1246,F,6818,F,4051,F
831-130739-0030_5192-19397-0023_7226-86965-0014,831,M,5192,M,7226,M
3830-12535-0006_6563-63821-0021_4853-27671-0006,3830,M,6563,M,4853,F
200-124140-0002_78-368-0052_150-132655-0025,200,F,78,M,150,F
1963-142393-0013_3607-29116-0028_6209-34601-0027,1963,F,3607,M,6209,M
3947-13262-0033_5393-19219-0047_2764-36617-0010,3947,F,5393,F,2764,F
311-124404-0044_1235-135884-0040_1088-134315-0001,311,M,1235,M,1088,F
7367-86737-0011_5867-48852-0076_4014-186179-0040,7367,M,5867,F,4014,M
911-128684-0048_2952-410-0045_3440-171006-0012,911,M,2952,M,3440,F
6019-3185-0079_5778-54535-0007_4214-7146-0045,6019,M,5778,F,4214,F
8312-279790-0006_4137-11702-0053_1553-140048-0035,8312,F,4137,F,1553,F
403-128339-0008_3526-176653-0030_32-21625-0014,403,F,3526,F,32,F
887-123291-0012_7113-86041-0109_1098-133695-0005,887,F,7113,F,1098,F
89-219-0049_4088-158077-0037_3857-180923-0007,89,F,4088,F,3857,M
1578-6379-0026_7780-274562-0050_3857-182315-0008,1578,F,7780,F,3857,M
625-132118-0045_5104-33406-0006_4362-15663-0056,625,M,5104,M,4362,F
405-130894-0010_2289-152257-0007_6454-93938-0020,405,M,2289,M,6454,M
8580-287363-0032_302-123516-0011_332-128985-0028,8580,M,302,F,332,M
198-126831-0037_8580-287363-0009_8975-270782-0040,198,F,8580,M,8975,F
1578-6379-0033_8770-295465-0013_6925-80680-0042,1578,F,8770,M,6925,M
6529-62554-0031_2911-15084-0003_909-131041-0014,6529,M,2911,M,909,M
403-128339-0026_6064-56165-0000_3664-178366-0001,403,F,6064,F,3664,M
2691-156750-0033_2007-132570-0058_1455-138263-0027,2691,F,2007,F,1455,M
1723-141149-0074_1841-159771-0023_1246-135815-0017,1723,M,1841,F,1246,F
1992-141719-0034_3440-171009-0006_40-121026-0029,1992,F,3440,F,40,F
3259-158083-0062_2002-139469-0037_1743-142914-0032,3259,F,2002,M,1743,M
6415-100596-0015_6064-56165-0019_2007-149877-0013,6415,F,6064,F,2007,F
6437-66173-0017_3664-11714-0021_5456-62014-0007,6437,M,3664,M,5456,M
5049-25947-0116_7264-92314-0006_374-180298-0048,5049,M,7264,M,374,M
4859-26870-0012_7302-86815-0045_311-124404-0073,4859,M,7302,F,311,M
7278-246956-0010_83-9960-0017_7800-283478-0005,7278,M,83,F,7800,F
3982-182255-0017_1578-6379-0006_3879-173592-0028,3982,F,1578,F,3879,F
3982-178459-0018_6476-57446-0080_4788-91208-0005,3982,F,6476,F,4788,M
3440-171009-0071_7794-295955-0031_5456-24741-0015,3440,F,7794,F,5456,M
625-132118-0028_1447-130550-0029_150-132655-0008,625,M,1447,F,150,F
7278-246956-0011_1970-28415-0010_2391-145015-0082,7278,M,1970,F,2391,F
3440-171006-0011_2691-156755-0026_6818-76332-0022,3440,F,2691,F,6818,F
4014-186179-0037_5688-41232-0063_8324-286682-0030,4014,M,5688,F,8324,F
5390-24512-0016_5339-14133-0026_1455-134435-0013,5390,M,5339,F,1455,M
4441-76263-0015_1081-125237-0049_254-127705-0032,4441,M,1081,M,254,M
2182-181173-0030_412-126975-0011_1992-141719-0016,2182,F,412,M,1992,F
839-130898-0016_7511-102419-0017_1263-138246-0016,839,M,7511,F,1263,F
4088-158077-0048_6147-34606-0031_4406-16883-0000,4088,F,6147,F,4406,M
4137-11701-0048_3723-171631-0048_3857-182317-0009,4137,F,3723,M,3857,M
3436-172162-0028_1841-159771-0033_6925-80680-0077,3436,M,1841,F,6925,M
426-122821-0042_8014-112586-0009_83-11691-0039,426,F,8014,F,83,F
40-121026-0044_5750-100289-0007_4640-19188-0004,40,F,5750,M,4640,F
302-123523-0024_8630-305213-0049_2836-5354-0047,302,F,8630,M,2836,F
911-128684-0074_1098-133695-0067_696-93314-0031,911,M,1098,F,696,F
5789-70653-0007_3664-178355-0017_1624-142933-0018,5789,F,3664,M,1624,M
2196-174172-0033_4853-27670-0036_441-128982-0017,2196,F,4853,F,441,F
8051-295385-0006_4830-25904-0016_332-128985-0002,8051,F,4830,M,332,M
7226-86964-0003_103-1240-0050_3235-28452-0015,7226,M,103,F,3235,F
7264-92310-0004_4853-27670-0001_6064-56168-0008,7264,M,4853,F,6064,F
8108-280359-0011_2836-5355-0013_2159-179156-0015,8108,M,2836,F,2159,M
6000-55211-0060_6925-80680-0005_909-131045-0036,6000,F,6925,M,909,M
7190-90542-0063_3983-5371-0045_298-126791-0037,7190,M,3983,F,298,F
8419-293473-0007_405-130894-0037_911-128684-0063,8419,M,405,M,911,M
7367-86737-0064_2196-170379-0015_1867-154075-0007,7367,M,2196,F,1867,M
7517-100429-0027_5456-58161-0018_5390-24512-0013,7517,F,5456,M,5390,M
8609-262281-0037_5049-25947-0106_3723-171631-0005,8609,M,5049,M,3723,M
6367-74004-0034_1578-140049-0016_7780-274562-0094,6367,M,1578,F,7780,F
87-121553-0048_3168-173565-0023_5390-30102-0002,87,F,3168,M,5390,M
1116-137572-0009_6531-61334-0089_1081-125237-0031,1116,F,6531,F,1081,M
4853-29413-0003_6078-54013-0044_5022-29405-0000,4853,F,6078,F,5022,F
4137-11701-0006_7059-77900-0040_6147-34605-0019,4137,F,7059,F,6147,F
7402-59171-0019_7517-100429-0011_4051-10927-0008,7402,M,7517,F,4051,F
1098-133695-0022_2196-174172-0011_1737-148989-0005,1098,F,2196,F,1737,F
6529-62554-0023_5393-19218-0026_8088-284756-0001,6529,M,5393,F,8088,M
6529-62554-0040_3607-135982-0039_8095-274346-0012,6529,M,3607,M,8095,M
2391-145015-0038_328-129766-0070_8063-274112-0033,2391,F,328,F,8063,M
2893-139322-0017_7067-76048-0058_5703-47198-0059,2893,M,7067,M,5703,M
8425-292520-0026_118-47824-0084_211-122425-0042,8425,M,118,M,211,F
1898-145715-0026_8580-287363-0001_1246-124550-0008,1898,F,8580,M,1246,F
4160-11550-0005_8747-293952-0066_8324-286682-0007,4160,F,8747,M,8324,F
5652-39938-0045_7447-91187-0035_1246-124550-0018,5652,F,7447,M,1246,F
1502-122619-0005_3830-12531-0025_3607-29116-0033,1502,F,3830,M,3607,M
669-129061-0037_8063-274112-0035_3607-135982-0023,669,F,8063,M,3607,M
2893-139322-0022_1098-133695-0013_7278-246956-0006,2893,M,1098,F,7278,M
8770-295465-0014_5390-24512-0005_1455-134435-0072,8770,M,5390,M,1455,M
233-134440-0021_6019-3185-0054_198-129977-0014,233,M,6019,M,198,F
2843-152918-0028_3723-171631-0002_2514-149482-0062,2843,M,3723,M,2514,M
289-121652-0023_6415-116629-0014_3664-178366-0020,289,F,6415,F,3664,M
2764-36616-0010_6181-216552-0049_19-198-0013,2764,F,6181,M,19,F
83-11691-0005_4014-186175-0018_4853-27670-0000,83,F,4014,M,4853,F
5456-62043-0022_8088-284756-0023_2002-139469-0099,5456,M,8088,M,2002,M
4267-78186-0017_2514-149482-0098_1263-141777-0026,4267,M,2514,M,1263,F
6529-62554-0020_839-130898-0023_2416-152139-0042,6529,M,839,M,2416,F
3436-172171-0055_19-227-0013_1624-168623-0015,3436,M,19,F,1624,M
4406-16883-0024_8609-262281-0043_1743-142913-0029,4406,M,8609,M,1743,M
3214-167602-0001_911-128684-0084_6531-61334-0115,3214,M,911,M,6531,F
7278-91083-0020_7264-92310-0017_3982-178459-0038,7278,M,7264,M,3982,F
