mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
6131-229040-0001_2587-54186-0044_4345-7636-0030,6131,F,2587,F,4345,M
720-173579-0006_5893-1312-0031_8367-279366-0022,720,M,5893,F,8367,M
7786-115688-0043_7436-97462-0026_6173-76445-0007,7786,M,7436,M,6173,F
1690-142293-0030_3411-187007-0012_1049-133454-0007,1690,F,3411,F,1049,M
3885-1193-0002_3503-127083-0051_4930-20046-0012,3885,F,3503,M,4930,M
5653-46179-0010_1680-142282-0021_92-6488-0052,5653,F,1680,F,92,F
3433-718-0043_7879-274125-0013_5649-40563-0010,3433,M,7879,F,5649,F
2143-145731-0001_4020-180307-0005_884-129800-0040,2143,F,4020,M,884,M
1353-121397-0010_6821-276753-0048_5911-52164-0047,1353,M,6821,F,5911,M
6913-80509-0078_3356-132542-0096_3793-10683-0017,6913,F,3356,F,3793,M
1107-134311-0013_921-127933-0022_7097-80037-0023,1107,M,921,M,7097,F
5023-33399-0033_3962-721-0002_7062-75816-0002,5023,F,3962,M,7062,F
6754-107485-0031_5118-111612-0017_8246-107993-0044,6754,M,5118,M,8246,M
2067-143535-0013_3896-134415-0136_7708-290368-0004,2067,M,3896,M,7708,F
4189-274546-0015_712-123615-0031_1430-139231-0003,4189,F,712,M,1430,M
3488-85273-0017_3848-37389-0014_6121-8686-0018,3488,M,3848,F,6121,F
3867-173237-0071_6676-275138-0014_3053-148990-0042,3867,F,6676,F,3053,F
2237-163673-0031_448-122800-0039_3896-134415-0090,2237,F,448,F,3896,M
6539-66421-0045_4280-185518-0026_3567-7277-0066,6539,M,4280,F,3567,M
4766-1814-0060_1772-135621-0067_7320-93280-0036,4766,F,1772,M,7320,F
168-129246-0035_6281-1315-0018_413-12292-0012,168,M,6281,F,413,M
4705-94462-0028_3261-154309-0002_2724-89874-0020,4705,M,3261,M,2724,M
2735-160603-0004_6106-58195-0048_253-124400-0025,2735,F,6106,F,253,M
6356-271889-0047_7839-109877-0024_976-131095-0012,6356,M,7839,F,976,F
1733-139046-0030_2930-163436-0006_4218-41157-0034,1733,F,2930,M,4218,M
1370-140972-0009_2270-156684-0044_6707-73028-0010,1370,F,2270,F,6707,M
3885-7167-0005_1187-136220-0002_5671-50486-0026,3885,F,1187,M,5671,F
167-68704-0043_8664-292560-0033_2133-2145-0017,167,M,8664,F,2133,M
31-121970-0013_1977-133046-0053_1765-143010-0005,31,M,1977,F,1765,F
8441-281327-0029_4193-48173-0015_44-207-0045,8441,F,4193,M,44,F
826-131108-0063_7946-116281-0045_4422-23272-0027,826,M,7946,F,4422,F
3098-5406-0007_728-348-0032_5756-80689-0037,3098,M,728,M,5756,F
517-121739-0033_807-124223-0088_2405-7360-0046,517,M,807,M,2405,M
4277-185517-0021_432-122743-0017_6506-10073-0003,4277,M,432,M,6506,M
3911-8888-0010_1772-135621-0066_7448-111703-0062,3911,F,1772,M,7448,M
366-127793-0020_4492-8907-0061_5661-32891-0027,366,F,4492,F,5661,F
6883-79967-0012_705-157959-0009_1636-130535-0023,6883,M,705,F,1636,F
1152-126550-0013_6035-58142-0037_7436-97467-0030,1152,F,6035,M,7436,M
4179-25937-0032_6370-26876-0017_7408-255943-0014,4179,M,6370,M,7408,M
5023-1185-0016_255-121535-0005_4693-17503-0039,5023,F,255,M,4693,M
4687-28005-0038_2496-156067-0041_75-853-0046,4687,M,2496,M,75,M
7307-92008-0045_6178-86034-0008_1750-142369-0007,7307,M,6178,F,1750,F
7307-91998-0021_4344-53906-0018_8240-116288-0060,7307,M,4344,M,8240,F
8441-284014-0004_6402-105213-0030_7062-80029-0013,8441,F,6402,M,7062,F
2292-150679-0015_585-294811-0004_111-126277-0009,2292,M,585,F,111,F
1756-134819-0087_3650-168646-0009_7189-77777-0024,1756,F,3650,M,7189,M
273-129288-0055_7683-103530-0067_365-126328-0022,273,M,7683,F,365,M
2553-163730-0020_1049-133454-0067_2930-163437-0005,2553,F,1049,M,2930,M
3559-165413-0010_6333-39676-0006_8445-281203-0088,3559,F,6333,M,8445,M
5224-35456-0005_964-140397-0006_713-115881-0020,5224,M,964,M,713,F
62-121084-0034_8023-286247-0012_3470-116548-0028,62,M,8023,M,3470,M
7255-291500-0006_844-133697-0041_3588-180957-0022,7255,F,844,F,3588,F
5661-32891-0009_7923-111564-0032_3564-132498-0081,5661,F,7923,M,3564,F
3541-174236-0053_7879-274163-0030_5796-49593-0025,3541,M,7879,F,5796,F
3650-168636-0008_2979-156236-0019_6627-67850-0023,3650,M,2979,F,6627,F
4345-7636-0036_6733-74807-0028_6088-34571-0053,4345,M,6733,F,6088,F
2733-28252-0050_5772-43330-0024_4235-7632-0003,2733,M,5772,M,4235,F
4104-181012-0025_2068-146217-0072_4216-10192-0022,4104,F,2068,F,4216,F
5720-48807-0022_7008-34667-0016_4712-49746-0038,5720,F,7008,M,4712,F
4420-5802-0099_2026-81608-0024_2943-171000-0021,4420,M,2026,F,2943,F
927-132462-0077_742-128033-0008_6249-290631-0045,927,M,742,M,6249,M
1469-168608-0027_6178-86034-0025_4217-9955-0020,1469,M,6178,F,4217,M
584-47041-0015_7299-88365-0033_2574-128282-0014,584,F,7299,F,2574,M
3097-165353-0014_1154-134887-0023_8033-284028-0000,3097,M,1154,F,8033,M
3500-134409-0105_1096-128264-0006_5233-39051-0007,3500,F,1096,M,5233,F
7603-274560-0044_6627-67844-0009_6707-77346-0025,7603,M,6627,F,6707,M
1809-143025-0087_5060-15562-0003_6506-73020-0018,1809,F,5060,F,6506,M
6610-34596-0040_7433-89656-0021_102-129232-0047,6610,F,7433,F,102,F
75-854-0051_377-129292-0046_7502-100425-0017,75,M,377,M,7502,M
7107-245689-0066_3144-166428-0006_4863-258985-0031,7107,M,3144,M,4863,M
4015-63729-0004_2854-51658-0017_470-123366-0005,4015,M,2854,M,470,M
4936-65528-0029_8250-279777-0091_4750-26486-0035,4936,F,8250,M,4750,M
4738-58078-0023_2730-154436-0042_7552-87290-0089,4738,M,2730,F,7552,F
1291-138273-0039_6912-70845-0068_4218-41146-0019,1291,F,6912,M,4218,M
7079-2333-0007_5854-50960-0000_1924-132576-0015,7079,F,5854,M,1924,M
2042-136442-0024_886-123274-0010_7346-91900-0075,2042,F,886,M,7346,M
2946-163375-0028_6088-34571-0010_2985-153202-0003,2946,M,6088,F,2985,M
956-157879-0001_1714-142291-0081_5791-31920-0088,956,F,1714,F,5791,M
5000-30597-0058_1665-141758-0039_6418-39655-0034,5000,F,1665,F,6418,M
5164-26960-0009_3373-174981-0056_4211-3820-0015,5164,F,3373,M,4211,F
5894-64100-0041_6674-71396-0037_4703-59231-0036,5894,M,6674,M,4703,F
7320-287379-0001_273-129288-0082_3373-174981-0026,7320,F,273,M,3373,M
2341-163408-0037_6777-76701-0070_4748-28399-0061,2341,M,6777,M,4748,M
94-3795-0002_2096-136868-0010_4205-11977-0044,94,M,2096,M,4205,M
1920-147026-0022_5375-40169-0025_444-138080-0012,1920,F,5375,F,444,F
6459-70128-0013_8302-282524-0059_6753-76097-0058,6459,M,8302,F,6753,M
1403-138552-0006_5725-50452-0031_2568-156118-0005,1403,M,5725,F,2568,F
3744-178594-0026_4742-41609-0000_4545-9166-0069,3744,M,4742,F,4545,M
895-136366-0002_5043-28401-0024_7346-91900-0003,895,M,5043,M,7346,M
3747-173589-0082_8197-278218-0027_956-127932-0005,3747,M,8197,F,956,F
4193-48169-0043_7480-93348-0072_4742-41609-0022,4193,M,7480,F,4742,F
7769-99396-0003_3272-167426-0087_7138-291944-0005,7769,M,3272,M,7138,F
4979-26563-0043_8240-283234-0002_807-124223-0056,4979,M,8240,F,807,M
8799-270794-0070_846-130984-0016_1746-143015-0107,8799,M,846,M,1746,M
4015-63729-0022_3571-173556-0026_6652-70975-0037,4015,M,3571,M,6652,M
1819-144402-0025_3588-180957-0025_263-121285-0035,1819,F,3588,F,263,M
6670-112764-0014_5933-91994-0007_5375-40162-0035,6670,M,5933,M,5375,F
8846-305208-0018_4218-41159-0025_348-132611-0011,8846,F,4218,M,348,M
5185-24770-0003_542-125351-0045_6947-53263-0009,5185,M,542,M,6947,F
1968-145732-0010_1096-128267-0009_5791-31921-0009,1968,F,1096,M,5791,M
572-126495-0015_4836-26485-0052_6892-256226-0032,572,M,4836,M,6892,M
2625-127773-0024_6102-56178-0021_36-16602-0044,2625,F,6102,F,36,M
3780-177782-0037_4969-73974-0032_4179-25937-0023,3780,M,4969,M,4179,M
8169-118202-0059_6902-89167-0039_4546-16781-0014,8169,M,6902,F,4546,F
6484-69649-0007_5886-27508-0070_8445-281202-0016,6484,F,5886,M,8445,M
4779-111201-0044_7079-2343-0039_6391-65553-0034,4779,F,7079,F,6391,F
5825-53035-0063_1704-142310-0025_6883-66623-0061,5825,F,1704,F,6883,M
2208-10076-0009_2046-141204-0023_2568-156115-0072,2208,M,2046,M,2568,F
7492-87279-0030_2445-148556-0001_1184-135532-0027,7492,F,2445,F,1184,M
5970-54428-0024_6276-76103-0040_5831-98689-0040,5970,M,6276,M,5831,F
1681-142301-0026_7925-271896-0002_1179-139203-0009,1681,F,7925,F,1179,M
8259-276913-0010_7228-98202-0007_3356-132542-0017,8259,F,7228,M,3356,F
2990-6535-0056_6364-66741-0011_1179-139203-0006,2990,M,6364,M,1179,M
7073-114963-0008_7942-292240-0004_7762-280917-0022,7073,F,7942,M,7762,F
782-126738-0018_2919-7269-0049_392-289427-0024,782,F,2919,F,392,F
7073-83692-0036_6436-111963-0028_613-128284-0038,7073,F,6436,M,613,M
2297-28913-0043_8200-278238-0005_3503-127083-0072,2297,F,8200,M,3503,M
557-129797-0035_2273-152357-0006_5245-3984-0067,557,M,2273,M,5245,M
444-138080-0024_147-125737-0026_4442-2868-0149,444,F,147,M,4442,M
3587-140711-0036_4930-20048-0051_5183-116605-0029,3587,M,4930,M,5183,M
264-121332-0075_4019-8895-0055_3928-153301-0015,264,M,4019,M,3928,F
5567-22441-0014_104-132091-0043_1878-122452-0009,5567,M,104,F,1878,M
2448-141428-0013_6583-66463-0043_5082-16015-0030,2448,M,6583,F,5082,F
4703-59231-0046_3744-178590-0028_7988-113322-0043,4703,F,3744,M,7988,M
4520-38484-0023_1736-152007-0049_2021-246946-0019,4520,F,1736,F,2021,M
4104-181012-0017_568-126452-0038_37-214-0012,4104,F,568,M,37,M
6111-59777-0029_3587-140711-0101_7946-116281-0028,6111,F,3587,M,7946,F
7522-69612-0077_392-131210-0049_5471-284440-0014,7522,F,392,F,5471,F
2096-136868-0056_6912-70847-0003_2246-131710-0132,2096,M,6912,M,2246,M
7277-106407-0028_8156-104526-0030_20-5360-0040,7277,F,8156,F,20,F
1579-128131-0020_7585-96245-0101_6076-51655-0042,1579,F,7585,M,6076,M
1474-128275-0046_128-121911-0040_2351-151969-0059,1474,F,128,M,2351,F
5979-42005-0036_1252-134983-0057_1633-150458-0003,5979,M,1252,F,1633,F
585-294811-0123_1505-1304-0044_8164-279592-0029,585,F,1505,M,8164,M
4034-5706-0011_7265-74918-0006_7337-92819-0028,4034,F,7265,F,7337,F
3845-181096-0029_6707-77346-0029_6804-79288-0086,3845,M,6707,M,6804,M
6882-79969-0006_1421-8534-0009_2491-134787-0053,6882,M,1421,F,2491,M
5471-280362-0035_6539-66421-0011_1495-138027-0020,5471,F,6539,M,1495,M
1171-134968-0035_4836-26485-0069_4059-3069-0012,1171,F,4836,M,4059,M
3500-134409-0129_1225-129527-0034_8590-258292-0053,3500,F,1225,M,8590,M
8259-276906-0000_5278-40890-0024_2660-154321-0037,8259,F,5278,M,2660,M
6333-39676-0023_6025-58759-0031_3606-6850-0048,6333,M,6025,F,3606,M
1878-122453-0023_7065-74597-0015_7389-292563-0035,1878,M,7065,M,7389,M
3319-173247-0039_7879-274125-0003_7391-60445-0085,3319,F,7879,F,7391,M
8846-305208-0024_8033-104515-0000_4824-36027-0039,8846,F,8033,M,4824,F
1161-135206-0033_2090-147030-0010_3411-187007-0009,1161,M,2090,F,3411,F
6670-112764-0019_727-124443-0083_2234-64139-0012,6670,M,727,M,2234,M
5005-21379-0116_4492-8904-0058_253-124400-0027,5005,F,4492,F,253,M
7603-274560-0030_4034-14942-0045_5993-36961-0018,7603,M,4034,F,5993,M
4836-26485-0042_5860-72190-0004_3142-160977-0025,4836,M,5860,F,3142,M
5874-52160-0006_8180-274725-0029_4423-16012-0010,5874,M,8180,F,4423,M
6670-296083-0044_7391-60445-0017_7654-258963-0005,6670,M,7391,M,7654,M
4965-27768-0034_1680-142282-0032_7026-86941-0010,4965,F,1680,F,7026,F
5185-24772-0022_5172-29468-0050_4667-92220-0030,5185,M,5172,M,4667,F
377-129290-0038_4161-185349-0049_4910-14125-0037,377,M,4161,M,4910,F
7012-75354-0030_1107-134313-0019_7199-84008-0004,7012,F,1107,M,7199,F
3681-111567-0020_4659-12465-0015_5567-22441-0021,3681,F,4659,M,5567,M
4015-63496-0001_4484-75922-0003_3698-29401-0036,4015,M,4484,M,3698,F
557-129796-0010_3681-26514-0028_3196-151981-0080,557,M,3681,F,3196,F
4327-9916-0026_453-129308-0034_228-131212-0038,4327,F,453,M,228,F
1579-128140-0023_8215-117570-0028_4964-30587-0102,1579,F,8215,M,4964,F
1809-143025-0001_8765-295009-0018_2198-133546-0024,1809,F,8765,M,2198,M
7749-8591-0038_1572-141718-0095_3779-691-0063,7749,M,1572,M,3779,F
4492-8904-0013_6568-79375-0065_4172-25907-0047,4492,F,6568,F,4172,M
1353-134827-0028_4480-8371-0063_228-131212-0026,1353,M,4480,M,228,F
4313-9936-0032_3896-134415-0073_3588-54099-0018,4313,F,3896,M,3588,F
7337-92819-0055_8058-99403-0034_6687-119386-0039,7337,F,8058,M,6687,M
4085-11517-0018_2262-141716-0040_7597-101859-0042,4085,M,2262,M,7597,F
5248-2163-0048_3650-168637-0020_4034-14942-0006,5248,M,3650,M,4034,F
1107-133727-0037_6224-61958-0009_8444-283136-0039,1107,M,6224,M,8444,M
2754-161905-0000_1681-142313-0000_3779-691-0129,2754,F,1681,F,3779,F
3691-178118-0002_3148-4666-0002_2361-165622-0046,3691,M,3148,M,2361,F
7463-99912-0021_8044-84206-0038_6184-57833-0039,7463,M,8044,F,6184,M
7177-120275-0019_8328-280925-0071_273-129288-0037,7177,F,8328,M,273,M
5910-53143-0000_6892-256224-0020_4750-12478-0024,5910,M,6892,M,4750,M
3587-140711-0065_8476-269293-0062_6943-64094-0014,3587,M,8476,F,6943,F
985-126224-0024_7687-107687-0094_6436-111962-0006,985,M,7687,F,6436,M
6407-66983-0065_5000-30597-0051_111-126277-0022,6407,M,5000,F,111,F
3257-169288-0005_1492-174461-0047_7749-8591-0068,3257,M,1492,M,7749,M
7700-92919-0075_3675-187020-0008_2270-156684-0017,7700,M,3675,F,2270,F
4948-28016-0025_5375-40162-0002_3006-5697-0063,4948,M,5375,F,3006,F
8242-279764-0073_66-355-0042_6121-9014-0012,8242,F,66,M,6121,F
826-131124-0030_8631-283727-0034_3559-165413-0110,826,M,8631,M,3559,F
2237-152229-0009_8470-279797-0041_2990-6535-0017,2237,F,8470,F,2990,M
4263-20411-0039_5983-39652-0015_8316-279798-0032,4263,F,5983,F,8316,M
7348-275164-0050_6914-119258-0016_1784-142294-0067,7348,F,6914,F,1784,F
6735-66412-0034_7376-96150-0047_5641-32124-0057,6735,F,7376,F,5641,M
6636-72296-0017_1704-142310-0101_951-122301-0059,6636,M,1704,F,951,F
49-121052-0067_2624-88360-0032_3909-11695-0010,49,M,2624,M,3909,F
6436-111962-0034_8470-279797-0000_2730-154437-0022,6436,M,8470,F,2730,F
2625-127773-0108_1430-139231-0006_7337-89742-0010,2625,F,1430,M,7337,F
4706-28495-0035_8058-99402-0012_5569-40540-0040,4706,F,8058,M,5569,F
6177-75790-0023_466-134208-0008_3268-59224-0007,6177,M,466,F,3268,M
7702-96101-0004_4738-291945-0006_2089-148996-0014,7702,F,4738,M,2089,F
6590-64282-0024_245-122648-0022_3656-168648-0016,6590,F,245,M,3656,M
107-22885-0025_1505-1303-0041_7408-255943-0020,107,M,1505,M,7408,M
2979-156236-0028_6676-71414-0022_7205-50138-0001,2979,F,6676,F,7205,F
1767-142932-0020_4520-38484-0032_6610-70916-0045,1767,F,4520,F,6610,F
2068-146217-0013_8071-110067-0036_6221-6879-0062,2068,F,8071,F,6221,M
2234-64149-0021_110-1-0015_1370-138531-0018,2234,M,110,F,1370,F
7433-261115-0003_7357-94126-0037_2270-3547-0011,7433,F,7357,M,2270,F
2544-3070-0022_2588-160947-0003_6159-58440-0042,2544,F,2588,M,6159,M
8015-112691-0028_4948-28016-0006_1200-135067-0014,8015,F,4948,M,1200,M
1614-141486-0010_568-127952-0033_3691-178103-0004,1614,M,568,M,3691,M
5285-80687-0045_3779-691-0058_6159-39642-0018,5285,F,3779,F,6159,M
5082-34543-0014_348-128030-0010_766-127195-0022,5082,F,348,M,766,M
5890-72188-0007_964-140397-0004_6746-72302-0007,5890,F,964,M,6746,M
3467-166570-0027_111-129000-0047_6227-36632-0026,3467,F,111,F,6227,F
4594-901-0033_6126-10992-0059_3647-180300-0044,4594,M,6126,M,3647,F
7242-275146-0032_7220-77907-0009_1184-135536-0038,7242,F,7220,F,1184,M
4020-180307-0034_317-127219-0048_6978-92211-0010,4020,M,317,M,6978,F
4078-76853-0006_3417-6522-0001_6773-76039-0067,4078,M,3417,M,6773,M
4773-19207-0015_4005-7262-0039_5910-53048-0028,4773,F,4005,F,5910,M
7923-111569-0023_7640-111784-0013_7436-97467-0040,7923,M,7640,M,7436,M
2526-156061-0018_5280-204996-0038_1250-135777-0070,2526,M,5280,M,1250,F
4545-9166-0146_3272-167426-0016_6540-232291-0032,4545,M,3272,M,6540,M
4773-19207-0024_6010-56787-0043_3098-5407-0004,4773,F,6010,M,3098,M
6902-89167-0044_5325-36587-0009_6943-85168-0007,6902,F,5325,M,6943,F
4090-183987-0005_2676-143903-0037_2988-7587-0005,4090,F,2676,F,2988,F
6224-34608-0020_5355-10767-0016_7143-88743-0002,6224,M,5355,F,7143,F
4205-11977-0024_8531-282933-0001_6590-64283-0015,4205,M,8531,M,6590,F
75-853-0062_6798-77736-0001_3285-121400-0045,75,M,6798,M,3285,M
8009-282531-0024_4042-12369-0089_4660-25054-0039,8009,F,4042,M,4660,F
2526-156076-0017_2544-3070-0011_4910-14125-0044,2526,M,2544,F,4910,F
1374-133833-0039_8143-278206-0060_4189-274546-0039,1374,M,8143,M,4189,F
5569-40540-0054_4415-16759-0030_5837-39905-0021,5569,F,4415,F,5837,F
6883-79967-0026_2487-169011-0032_5831-98689-0044,6883,M,2487,F,5831,F
4161-185349-0069_4706-18009-0021_5199-36965-0021,4161,M,4706,F,5199,F
2979-156237-0015_444-138076-0017_3135-166688-0060,2979,F,444,F,3135,M
4791-25379-0049_622-128448-0006_6594-68896-0063,4791,F,622,M,6594,F
4738-291957-0019_8250-279777-0041_8180-274723-0008,4738,M,8250,M,8180,F
6199-48196-0033_3895-6855-0076_4313-9937-0018,6199,M,3895,M,4313,F
4915-113765-0036_5172-29468-0084_5023-1185-0038,4915,M,5172,M,5023,F
705-157945-0004_1715-142315-0055_2405-148581-0033,705,F,1715,F,2405,M
4059-3057-0026_4021-180238-0021_6754-107484-0001,4059,M,4021,F,6754,M
778-126734-0002_7672-96509-0014_7433-89651-0025,778,M,7672,M,7433,F
8415-283469-0012_3271-169289-0009_7618-102372-0003,8415,F,3271,M,7618,M
4407-13145-0013_6792-73035-0073_4712-60531-0017,4407,M,6792,M,4712,F
8302-282524-0029_3595-176633-0036_1260-139272-0001,8302,F,3595,M,1260,M
6724-74002-0023_3962-721-0050_7138-291944-0035,6724,F,3962,M,7138,F
6709-81688-0003_5545-52067-0017_4936-64719-0019,6709,M,5545,M,4936,F
3906-23193-0018_6436-111963-0030_3020-892-0011,3906,F,6436,M,3020,M
1384-130462-0002_4693-17503-0009_4280-185518-0033,1384,M,4693,M,4280,F
6752-74796-0023_6221-6879-0079_8328-280925-0125,6752,M,6221,M,8328,M
5893-1312-0008_5198-204975-0015_4305-15448-0032,5893,F,5198,M,4305,F
6540-62512-0054_8246-107993-0080_6794-73984-0057,6540,M,8246,M,6794,F
47-122796-0072_684-141263-0027_1784-142294-0021,47,F,684,F,1784,F
147-125737-0004_7138-73705-0025_4191-69032-0018,147,M,7138,F,4191,M
4742-74181-0003_3867-173237-0069_6668-34648-0015,4742,F,3867,F,6668,M
5185-24763-0007_2140-39822-0016_102-129232-0014,5185,M,2140,M,102,F
6792-73035-0039_6707-77346-0005_5826-48845-0035,6792,M,6707,M,5826,M
6709-74022-0007_4216-10164-0091_3467-166570-0028,6709,M,4216,F,3467,F
4563-26447-0025_4455-116276-0003_5893-54391-0007,4563,F,4455,F,5893,F
7507-100463-0019_2042-148298-0002_6741-253244-0029,7507,F,2042,F,6741,F
1261-136350-0028_8245-274393-0026_3400-153975-0043,1261,M,8245,M,3400,F
5244-54280-0041_7220-77905-0013_1593-94847-0010,5244,F,7220,F,1593,F
5840-54193-0010_264-121332-0065_392-131210-0010,5840,M,264,M,392,F
4196-23924-0009_4958-11613-0020_6695-252325-0006,4196,M,4958,M,6695,F
3747-173589-0080_8808-283205-0058_7346-91900-0017,3747,M,8808,M,7346,M
8164-279593-0041_6705-74244-0010_517-121744-0007,8164,M,6705,F,517,M
1846-144458-0057_470-123366-0023_792-127527-0009,1846,M,470,M,792,F
7699-105399-0001_2979-156237-0021_542-125349-0006,7699,F,2979,F,542,M
4964-30587-0010_47-122796-0097_4836-26485-0089,4964,F,47,F,4836,M
392-289427-0043_2046-141204-0001_3144-174048-0042,392,F,2046,M,3144,M
7762-280917-0028_2588-160947-0014_7223-90845-0031,7762,F,2588,M,7223,F
7242-275146-0028_3895-6855-0060_421-124401-0065,7242,F,3895,M,421,M
264-121332-0043_2351-151965-0003_8476-269293-0005,264,M,2351,F,8476,F
8799-270794-0044_6875-76999-0092_4090-183978-0027,8799,M,6875,M,4090,F
2288-155711-0003_6709-80475-0020_4738-58078-0034,2288,F,6709,M,4738,M
2909-81524-0059_720-173580-0029_5181-2490-0020,2909,F,720,M,5181,M
6276-76103-0026_123-5042-0008_3650-168646-0003,6276,M,123,F,3650,M
402-125880-0006_7357-94126-0020_3053-148990-0028,402,F,7357,M,3053,F
690-134308-0041_1815-143388-0040_6951-79737-0027,690,F,1815,M,6951,F
1373-135029-0007_608-123155-0054_7055-87276-0004,1373,F,608,F,7055,M
3992-714-0077_4767-66411-0080_585-294811-0090,3992,F,4767,M,585,F
3911-8888-0063_102-129232-0123_6402-105213-0024,3911,F,102,F,6402,M
2090-151646-0004_7009-83683-0017_402-125880-0041,2090,F,7009,M,402,F
727-124443-0145_3500-134409-0059_1474-128276-0025,727,M,3500,F,1474,F
1225-129527-0024_5132-28304-0012_1092-134568-0004,1225,M,5132,M,1092,F
4545-9166-0045_720-173579-0000_366-127793-0045,4545,M,720,M,366,F
2356-154885-0026_5649-40567-0018_8632-245697-0030,2356,M,5649,F,8632,M
7467-261121-0021_3192-4909-0040_544-121090-0092,7467,F,3192,M,544,M
7585-96245-0130_8321-260942-0039_1780-143478-0036,7585,M,8321,F,1780,M
5719-233361-0024_8367-279367-0009_6685-70977-0022,5719,M,8367,M,6685,M
3500-134409-0000_8590-258292-0009_4179-20593-0009,3500,F,8590,M,4179,M
317-127219-0001_7215-91628-0031_8576-300229-0015,317,M,7215,M,8576,M
5910-53048-0033_2133-289460-0032_5248-2163-0033,5910,M,2133,M,5248,M
4705-94467-0005_6159-58440-0022_44-201-0009,4705,M,6159,M,44,F
3819-134153-0044_951-122301-0039_6138-93186-0031,3819,M,951,F,6138,F
252-29350-0006_4017-6540-0049_336-125876-0031,252,M,4017,M,336,M
6368-230929-0043_7387-96092-0021_5929-57805-0067,6368,M,7387,F,5929,F
7092-56730-0015_7552-87290-0104_1084-139230-0032,7092,F,7552,F,1084,F
4019-8899-0041_2292-150679-0001_6749-53256-0012,4019,M,2292,M,6749,F
4979-26563-0018_7708-293973-0051_5910-53143-0012,4979,M,7708,F,5910,M
7988-113323-0016_51-121055-0161_5825-50883-0041,7988,M,51,M,5825,F
727-124443-0041_4009-43910-0012_6088-34570-0081,727,M,4009,F,6088,F
3587-140711-0049_5980-22680-0034_8500-258285-0017,3587,M,5980,F,8500,M
3647-134419-0038_1696-142314-0102_6332-64733-0001,3647,F,1696,F,6332,F
7448-111703-0021_7424-98608-0007_2762-142778-0035,7448,M,7424,M,2762,F
5860-72190-0036_1695-142312-0105_8394-96177-0058,5860,F,1695,F,8394,M
7507-100463-0009_2050-164332-0025_3819-134153-0001,7507,F,2050,F,3819,M
7238-107675-0051_366-129285-0013_3783-176659-0000,7238,M,366,F,3783,M
846-130986-0007_3928-10094-0014_956-157879-0025,846,M,3928,F,956,F
6111-59777-0004_6035-80463-0012_8302-282524-0037,6111,F,6035,M,8302,F
6358-73329-0033_6735-96163-0011_1331-155892-0029,6358,F,6735,F,1331,M
7644-104722-0021_5933-91994-0015_3021-121440-0019,7644,F,5933,M,3021,M
6705-74243-0037_8441-281327-0001_3909-7140-0001,6705,F,8441,F,3909,F
6370-92920-0012_3962-722-0028_7277-106407-0015,6370,M,3962,M,7277,F
2262-141714-0013_7879-274136-0039_3779-691-0051,2262,M,7879,F,3779,F
3020-892-0062_62-121084-0066_3909-7140-0016,3020,M,62,M,3909,F
921-127933-0060_4599-21274-0012_7835-97730-0065,921,M,4599,M,7835,M
151-125753-0024_826-131108-0007_7436-97467-0005,151,F,826,M,7436,M
