mixture_ID,primary_speaker,source_1_path,source_1_start,source_1_gain,source_2_path,source_2_start,source_2_gain,noise_path,noise_gain
8108-274318-0040_32-4137-0034,8108,train-clean-100/8108/274318/8108-274318-0040.flac,6794,0.5692210211897037,train-clean-100/32/4137/32-4137-0034.flac,71450,0.6648724661143016,tr_aug/3712.flac,0.16060423773269544
78-369-0009_8425-291444-0019,78,train-clean-100/78/369/78-369-0009.flac,83482,0.8605110021851562,train-clean-100/8425/291444/8425-291444-0019.flac,78079,0.3257464188306941,tr/9995.flac,0.19134107256952052
5163-18515-0023_4640-19187-0039,5163,train-clean-100/5163/18515/5163-18515-0023.flac,32159,1.1702797375321028,train-clean-100/4640/19187/4640-19187-0039.flac,10850,0.36062755894647397,tr_aug/9455.flac,0.17596624728558374
5778-54535-0031_19-227-0003,5778,train-clean-100/5778/54535/5778-54535-0031.flac,115113,0.3173337280641042,train-clean-100/19/227/19-227-0003.flac,21003,0.5919229342528107,tr_aug/20312.flac,0.13762834573482174
4397-15668-0000_4137-11701-0004,4397,train-clean-100/4397/15668/4397-15668-0000.flac,45964,0.70983826317472,train-clean-100/4137/11701/4137-11701-0004.flac,66045,0.8040764886462448,tr_aug/19098.flac,0.17813128272107193
201-127786-0004_8797-294123-0009,201,train-clean-100/201/127786/201-127786-0004.flac,55478,1.2501904919651758,train-clean-100/8797/294123/8797-294123-0009.flac,5992,0.36888706980676533,tr_aug/20691.flac,0.13517884880612197
226-122538-0029_3857-182317-0027,226,train-clean-100/226/122538/226-122538-0029.flac,65306,0.7519322661824759,train-clean-100/3857/182317/3857-182317-0027.flac,101422,0.5841526440792828,tr_aug/19654.flac,0.14403641289491745
26-496-0014_201-127786-0035,26,train-clean-100/26/496/26-496-0014.flac,35185,0.46281105440200404,train-clean-100/201/127786/201-127786-0035.flac,29219,0.3955447088018987,tr/6083.flac,0.0953624393822603
103-1241-0002_2989-138028-0072,103,train-clean-100/103/1241/103-1241-0002.flac,33256,0.9403291330863061,train-clean-100/2989/138028/2989-138028-0072.flac,103934,0.7712326058768202,tr_aug/21334.flac,0.19299130085412763
3242-67153-0015_7780-274562-0088,3242,train-clean-100/3242/67153/3242-67153-0015.flac,7744,0.5342320829843484,train-clean-100/7780/274562/7780-274562-0088.flac,29866,0.4964362091964072,tr_aug/7322.flac,0.1351697597637881
460-172359-0072_6367-65536-0063,460,train-clean-100/460/172359/460-172359-0072.flac,43771,0.4622544975561127,train-clean-100/6367/65536/6367-65536-0063.flac,72308,0.4417099044878721,tr_aug/9226.flac,0.10703496638022522
8838-298546-0053_328-129766-0026,8838,train-clean-100/8838/298546/8838-298546-0053.flac,32185,0.3048004189848195,train-clean-100/328/129766/328-129766-0026.flac,26807,0.5118847500307117,tr_aug/20192.flac,0.16683796042730348
6209-34601-0031_3879-173592-0007,6209,train-clean-100/6209/34601/6209-34601-0031.flac,70748,0.5771120718268686,train-clean-100/3879/173592/3879-173592-0007.flac,87597,0.8389061043746726,tr_aug/18725.flac,0.15318459330941248
3664-11714-0002_1553-140047-0034,3664,train-clean-100/3664/11714/3664-11714-0002.flac,93023,0.6470345885939891,train-clean-100/1553/140047/1553-140047-0034.flac,33742,0.9725087845183281,tr_aug/9652.flac,0.1541266440318393
2289-152257-0003_2989-138035-0019,2289,train-clean-100/2289/152257/2289-152257-0003.flac,77708,0.8299207672700734,train-clean-100/2989/138035/2989-138035-0019.flac,118721,0.42318964126447267,tr_aug/18140.flac,0.12073533945132515
460-172359-0092_5514-19193-0002,460,train-clean-100/460/172359/460-172359-0092.flac,69561,0.6446178504670773,train-clean-100/5514/19193/5514-19193-0002.flac,67153,0.5064362900696878,tr_aug/11146.flac,0.10237174426899713
163-122947-0054_441-128982-0000,163,train-clean-100/163/122947/163-122947-0054.flac,63335,1.4370471285193076,train-clean-100/441/128982/441-128982-0000.flac,14849,0.43541688014897384,tr_aug/2835.flac,0.12014989497643952
1081-128618-0012_8797-294123-0060,1081,train-clean-100/1081/128618/1081-128618-0012.flac,91066,0.5389364270767911,train-clean-100/8797/294123/8797-294123-0060.flac,63961,0.45126586839432753,tr_aug/1392.flac,0.15782757050131815
3982-182255-0026_8419-293473-0008,3982,train-clean-100/3982/182255/3982-182255-0026.flac,10694,1.4194398875604717,train-clean-100/8419/293473/8419-293473-0008.flac,23858,0.8363042531217562,tr_aug/18761.flac,0.10918761779545115
5339-14133-0028_374-180299-0042,5339,train-clean-100/5339/14133/5339-14133-0028.flac,39673,0.7477042007819128,train-clean-100/374/180299/374-180299-0042.flac,50938,1.00166987557031,tr/401.flac,0.14289089973283925
7511-102420-0038_229-130880-0087,7511,train-clean-100/7511/102420/7511-102420-0038.flac,27869,0.3178379826506619,train-clean-100/229/130880/229-130880-0087.flac,509,1.2812819612004696,tr/4845.flac,0.1825812300650664
8095-274345-0003_587-41619-0005,8095,train-clean-100/8095/274345/8095-274345-0003.flac,55478,0.4744123516378969,train-clean-100/587/41619/587-41619-0005.flac,89200,0.4004316343871542,tr/1806.flac,0.1090703310195828
1263-139804-0027_7190-90542-0050,1263,train-clean-100/1263/139804/1263-139804-0027.flac,5992,0.30632513783140325,train-clean-100/7190/90542/7190-90542-0050.flac,35886,0.9506248293127246,tr_aug/18900.flac,0.17468707227287594
4640-19187-0034_5393-19218-0029,4640,train-clean-100/4640/19187/4640-19187-0034.flac,35185,0.6778958447134379,train-clean-100/5393/19218/5393-19218-0029.flac,29219,0.7324116332436583,tr/5339.flac,0.12148491261218679
2952-408-0005_2691-156745-0030,2952,train-clean-100/2952/408/2952-408-0005.flac,33256,0.44109737842201424,train-clean-100/2691/156745/2691-156745-0030.flac,7744,0.46257055127708635,tr_aug/14063.flac,0.22672051158416084
2691-156750-0026_6415-111615-0018,2691,train-clean-100/2691/156750/2691-156750-0026.flac,29866,0.5619332272783459,train-clean-100/6415/111615/6415-111615-0018.flac,24328,0.4585823839465064,tr_aug/20138.flac,0.35969149963051195
1578-140045-0013_5688-41232-0045,1578,train-clean-100/1578/140045/1578-140045-0013.flac,48337,0.9299083384409341,train-clean-100/5688/41232/5688-41232-0045.flac,18787,1.1368638337243793,tr_aug/19957.flac,0.12589886773299525
1737-148989-0003_5390-24512-0023,1737,train-clean-100/1737/148989/1737-148989-0003.flac,107006,0.6083099860326598,train-clean-100/5390/24512/5390-24512-0023.flac,2923,0.6452805424243392,tr_aug/13103.flac,0.1239671480043457
5561-41615-0023_2002-139469-0108,5561,train-clean-100/5561/41615/5561-41615-0023.flac,36763,0.5054585311125572,train-clean-100/2002/139469/2002-139469-0108.flac,86608,0.4126778832608921,tr/9680.flac,0.19180628721320814
1246-124550-0001_2911-15084-0006,1246,train-clean-100/1246/124550/1246-124550-0001.flac,913,0.5606576820684162,train-clean-100/2911/15084/2911-15084-0006.flac,51860,0.4523684954538229,tr/4644.flac,0.28301659233362464
911-128684-0006_6848-252323-0005,911,train-clean-100/911/128684/911-128684-0006.flac,50938,0.81423186921069,train-clean-100/6848/252323/6848-252323-0005.flac,6794,0.7344747179857903,tr/9299.flac,0.1445093608196763
5339-14133-0006_322-124147-0067,5339,train-clean-100/5339/14133/5339-14133-0006.flac,71450,0.5012608183008717,train-clean-100/322/124147/322-124147-0067.flac,78079,0.7259405838489837,tr_aug/17111.flac,0.14227768745211974
1246-135815-0000_3699-47246-0013,1246,train-clean-100/1246/135815/1246-135815-0000.flac,32159,2.0600437855947042,train-clean-100/3699/47246/3699-47246-0013.flac,10850,0.24149652027658713,tr_aug/8745.flac,0.16829054010112005
6476-57446-0009_8747-293952-0062,6476,train-clean-100/6476/57446/6476-57446-0009.flac,21003,0.7375731497899779,train-clean-100/8747/293952/8747-293952-0062.flac,45964,1.4820473243077739,tr/8519.flac,0.13540513881899088
5192-19397-0061_7447-91186-0036,5192,train-clean-100/5192/19397/5192-19397-0061.flac,158941,0.743534444276616,train-clean-100/7447/91186/7447-91186-0036.flac,509,0.7102317720548765,tr/6201.flac,0.17090338438009514
2391-145015-0015_6848-252322-0024,2391,train-clean-100/2391/145015/2391-145015-0015.flac,5992,0.3828058556605921,train-clean-100/6848/252322/6848-252322-0024.flac,65306,0.538634420752106,tr_aug/5594.flac,0.09439877328447376
8747-293952-0100_2002-139469-0033,8747,train-clean-100/8747/293952/8747-293952-0100.flac,101422,0.4509486255126216,train-clean-100/2002/139469/2002-139469-0033.flac,35185,0.3005564195141484,tr/3054.flac,0.11156416051564091
1088-129236-0024_1081-125237-0097,1088,train-clean-100/1088/129236/1088-129236-0024.flac,29219,0.8861145351214206,train-clean-100/1081/125237/1081-125237-0097.flac,33256,0.25761246611419353,tr/8759.flac,0.1696535056248365
2159-179156-0032_374-180298-0039,2159,train-clean-100/2159/179156/2159-179156-0032.flac,7744,0.7430712062215459,train-clean-100/374/180298/374-180298-0039.flac,29866,1.015075795238616,tr_aug/4150.flac,0.1433163729903818
1334-135589-0063_4267-78186-0006,1334,train-clean-100/1334/135589/1334-135589-0063.flac,24328,0.679583903617408,train-clean-100/4267/78186/4267-78186-0006.flac,48337,0.3504925995402412,tr_aug/18714.flac,0.3069600741355713
1578-140045-0023_27-123349-0012,1578,train-clean-100/1578/140045/1578-140045-0023.flac,6794,1.1525020526905234,train-clean-100/27/123349/27-123349-0012.flac,96353,1.2352145905147354,tr_aug/10342.flac,0.09950330891657985
6531-61334-0038_2764-36616-0015,6531,train-clean-100/6531/61334/6531-61334-0038.flac,71450,1.1028149092335502,train-clean-100/2764/36616/2764-36616-0015.flac,83482,1.1933844155588313,tr/6538.flac,0.3177993891332846
8238-274553-0061_3214-167606-0028,8238,train-clean-100/8238/274553/8238-274553-0061.flac,32159,0.3924587335659594,train-clean-100/3214/167606/3214-167606-0028.flac,10850,0.31759852045867476,tr/7200.flac,0.10035656368137977
7059-77897-0020_5390-30102-0030,7059,train-clean-100/7059/77897/7059-77897-0020.flac,21003,0.8452760502225142,train-clean-100/5390/30102/5390-30102-0030.flac,45964,0.32157671654488496,tr_aug/13988.flac,0.10288659518571966
5022-29405-0026_1737-148989-0025,5022,train-clean-100/5022/29405/5022-29405-0026.flac,186550,0.38211068630113254,train-clean-100/1737/148989/1737-148989-0025.flac,89200,0.8762676119273015,tr_aug/995.flac,0.1167447785125468
7078-271888-0090_8629-261139-0012,7078,train-clean-100/7078/271888/7078-271888-0090.flac,5992,0.5957591529568848,train-clean-100/8629/261139/8629-261139-0012.flac,65306,2.3809819310084435,tr/1605.flac,0.09058049307023527
3807-4923-0004_4859-29340-0020,3807,train-clean-100/3807/4923/3807-4923-0004.flac,35185,0.36517846773103674,train-clean-100/4859/29340/4859-29340-0020.flac,29219,0.3951727467984422,tr/6219.flac,0.12414947159284344
1841-179183-0016_2843-152918-0054,1841,train-clean-100/1841/179183/1841-179183-0016.flac,33256,0.6071945999076017,train-clean-100/2843/152918/2843-152918-0054.flac,103934,0.8081549957656151,tr_aug/5472.flac,0.17145700797713556
1926-143879-0002_7226-86964-0030,1926,train-clean-100/1926/143879/1926-143879-0002.flac,248211,0.5274354171485605,train-clean-100/7226/86964/7226-86964-0030.flac,7744,0.37213072186537655,tr/6778.flac,0.11874032036913172
4088-158077-0019_2002-139469-0051,4088,train-clean-100/4088/158077/4088-158077-0019.flac,29866,0.36907172115979214,train-clean-100/2002/139469/2002-139469-0051.flac,24328,0.4076285364806239,tr_aug/20977.flac,0.15041878793536453
8770-295462-0001_1502-122615-0008,8770,train-clean-100/8770/295462/8770-295462-0001.flac,81691,0.6238412319458814,train-clean-100/1502/122615/1502-122615-0008.flac,11214,1.1012609002407097,tr/2027.flac,0.2029355617985088
3242-67153-0031_1069-133699-0007,3242,train-clean-100/3242/67153/3242-67153-0031.flac,29873,0.6015129623836591,train-clean-100/1069/133699/1069-133699-0007.flac,34812,0.3824856880021549,tr_aug/8170.flac,0.10152126062921552
6818-68772-0004_89-218-0057,6818,train-clean-100/6818/68772/6818-68772-0004.flac,20116,0.42130434758512997,train-clean-100/89/218/89-218-0057.flac,106611,0.6204404866118377,tr/931.flac,0.18914280953270585
5561-41616-0021_8609-262281-0035,5561,train-clean-100/5561/41616/5561-41616-0021.flac,125887,0.4042896940278908,train-clean-100/8609/262281/8609-262281-0035.flac,63166,0.6020626856976018,tr_aug/5737.flac,0.18924538841347774
481-123720-0076_1069-133699-0053,481,train-clean-100/481/123720/481-123720-0076.flac,25069,0.594149947016094,train-clean-100/1069/133699/1069-133699-0053.flac,5282,0.39229231767865336,tr_aug/1063.flac,0.16467323973251927
39-121916-0019_1081-125237-0036,39,train-clean-100/39/121916/39-121916-0019.flac,28473,0.9886260039117929,train-clean-100/1081/125237/1081-125237-0036.flac,37432,0.2517741624677117,tr_aug/13618.flac,0.15476319165904637
1447-17506-0018_1926-143879-0044,1447,train-clean-100/1447/17506/1447-17506-0018.flac,14360,0.4580980562789412,train-clean-100/1926/143879/1926-143879-0044.flac,4051,1.3090252816401604,tr/10155.flac,0.14585825819060858
625-132118-0020_1502-122619-0015,625,train-clean-100/625/132118/625-132118-0020.flac,53778,1.1406361894625803,train-clean-100/1502/122619/1502-122619-0015.flac,43771,0.6695473193234425,tr/6376.flac,0.17904447002425802
5808-48608-0005_5393-19218-0018,5808,train-clean-100/5808/48608/5808-48608-0005.flac,32185,0.5186185869903202,train-clean-100/5393/19218/5393-19218-0018.flac,26807,0.5990908123980725,tr_aug/19628.flac,0.0810792297948762
8629-261139-0016_5867-48852-0038,8629,train-clean-100/8629/261139/8629-261139-0016.flac,70748,0.7439537587633372,train-clean-100/5867/48852/5867-48852-0038.flac,40777,0.35586024678289674,tr/10207.flac,0.1761934458572141
6437-66173-0044_83-9960-0044,6437,train-clean-100/6437/66173/6437-66173-0044.flac,32159,0.9078541422054307,train-clean-100/83/9960/83-9960-0044.flac,10850,0.7837176352824625,tr_aug/13137.flac,0.14268767818129577
4014-186176-0019_5049-25947-0046,4014,train-clean-100/4014/186176/4014-186176-0019.flac,246185,0.5613294833770984,train-clean-100/5049/25947/5049-25947-0046.flac,21003,0.7037822658418508,tr_aug/16796.flac,0.2370755366648336
4137-11701-0012_5022-29405-0029,4137,train-clean-100/4137/11701/4137-11701-0012.flac,45964,0.40467369290391475,train-clean-100/5022/29405/5022-29405-0029.flac,27869,0.6595742119459884,tr_aug/2155.flac,0.10903861408488336
4853-27671-0006_374-180299-0026,4853,train-clean-100/4853/27671/4853-27671-0006.flac,66045,0.7223094178539881,train-clean-100/374/180299/374-180299-0026.flac,55478,1.0095781093061447,tr_aug/17322.flac,0.10103196690196958
441-128988-0030_198-126831-0019,441,train-clean-100/441/128988/441-128988-0030.flac,23664,0.5753445655720042,train-clean-100/198/126831/198-126831-0019.flac,5992,1.6650550152517019,tr/5813.flac,0.12288066037931736
7511-102420-0031_6848-252323-0004,7511,train-clean-100/7511/102420/7511-102420-0031.flac,65306,0.3474852174939731,train-clean-100/6848/252323/6848-252323-0004.flac,101422,0.565765920357583,tr_aug/20352.flac,0.18214499990528038
1578-140049-0003_3807-4955-0025,1578,train-clean-100/1578/140049/1578-140049-0003.flac,35185,0.6445208152707149,train-clean-100/3807/4955/3807-4955-0025.flac,29219,0.68937235816768,tr/4511.flac,0.20267018654840868
39-121916-0000_7067-76048-0031,39,train-clean-100/39/121916/39-121916-0000.flac,33256,0.6555691922297594,train-clean-100/7067/76048/7067-76048-0031.flac,7744,1.0060691832028847,tr_aug/11353.flac,0.09549106619222511
322-124147-0021_298-126791-0046,322,train-clean-100/322/124147/322-124147-0021.flac,29866,1.1928948200448526,train-clean-100/298/126791/298-126791-0046.flac,24328,0.5847302678438216,tr/6037.flac,0.1379518514560814
839-130898-0051_1737-142397-0018,839,train-clean-100/839/130898/839-130898-0051.flac,48337,0.7010004576178386,train-clean-100/1737/142397/1737-142397-0018.flac,18787,0.7653341869204521,tr/7204.flac,0.2642871146223832
7148-7763-0007_89-219-0047,7148,train-clean-100/7148/7763/7148-7763-0007.flac,28473,0.4793629971878562,train-clean-100/89/219/89-219-0047.flac,37432,0.6167405234890055,tr/9387.flac,0.1665771751055686
3807-4955-0019_6880-216547-0029,3807,train-clean-100/3807/4955/3807-4955-0019.flac,14360,0.6352047343909822,train-clean-100/6880/216547/6880-216547-0029.flac,4051,0.8253011739918313,tr_aug/2567.flac,0.158688947640651
8095-274345-0015_4018-107338-0003,8095,train-clean-100/8095/274345/8095-274345-0015.flac,37991,0.3784286369269729,train-clean-100/4018/107338/4018-107338-0003.flac,53778,0.5709254176685757,tr/5301.flac,0.13144621204066217
229-130880-0027_6454-93938-0026,229,train-clean-100/229/130880/229-130880-0027.flac,43771,0.883235927277519,train-clean-100/6454/93938/6454-93938-0026.flac,72308,0.6840721366990125,tr_aug/13816.flac,0.1852900534619736
5688-41232-0049_1263-141777-0029,5688,train-clean-100/5688/41232/5688-41232-0049.flac,32185,0.4120396053328684,train-clean-100/1263/141777/1263-141777-0029.flac,26807,0.8555728833152522,tr_aug/14271.flac,0.10547898727658751
5339-14134-0022_2843-152918-0077,5339,train-clean-100/5339/14134/5339-14134-0022.flac,256395,0.3258146060010451,train-clean-100/2843/152918/2843-152918-0077.flac,70748,1.370432746836812,tr_aug/5237.flac,0.11216226219924928
27-123349-0058_8324-286683-0036,27,train-clean-100/27/123349/27-123349-0058.flac,218669,0.8807527357316397,train-clean-100/8324/286683/8324-286683-0036.flac,33742,0.47837767194324216,tr_aug/1139.flac,0.22273075690159555
8630-305213-0039_1455-134435-0003,8630,train-clean-100/8630/305213/8630-305213-0039.flac,77708,0.3572859134675651,train-clean-100/1455/134435/1455-134435-0003.flac,65948,0.439671604005402,tr_aug/16105.flac,0.07912227504224553
8238-274553-0050_2989-138035-0049,8238,train-clean-100/8238/274553/8238-274553-0050.flac,55481,0.44539973092848306,train-clean-100/2989/138035/2989-138035-0049.flac,45172,0.61877428629228,tr/8867.flac,0.26311695513390226
3242-8112-0006_6925-80680-0028,3242,train-clean-100/3242/8112/3242-8112-0006.flac,69561,0.3063656949043382,train-clean-100/6925/80680/6925-80680-0028.flac,67153,0.5402585828114992,tr/10010.flac,0.16585177252096958
8425-287387-0006_1963-147036-0027,8425,train-clean-100/8425/287387/8425-287387-0006.flac,155400,0.39446815805977886,train-clean-100/1963/147036/1963-147036-0027.flac,48337,0.5799866904691028,tr/7869.flac,0.10507783271557593
1363-135842-0021_250-142276-0000,1363,train-clean-100/1363/135842/1363-135842-0021.flac,18787,0.7275263618728356,train-clean-100/250/142276/250-142276-0000.flac,2923,0.583776114033581,tr_aug/11584.flac,0.16390241624306473
8419-286676-0021_2691-156755-0015,8419,train-clean-100/8419/286676/8419-286676-0021.flac,36763,0.7661119678587452,train-clean-100/2691/156755/2691-156755-0015.flac,86608,0.5233441579567231,tr/680.flac,0.11398401893340848
